uuid,title,artist,date,src,w,h,restriction,tags
392025c5-f919-47fb-ba6e-c2970a4fc34a,,Jacques-Louis David,1770s,/collections/the-sketchbooks-of-jacques-louis-david/10343320114_0f5c4e6d52_o.jpg,989,652,,trees
018e6c9d-f19c-49ac-b178-e74c5df3ffcf,"A Street Scene in Colombo, Ceylon",,ca. 1900,/essays/elizabeth-bislands-race-around-the-world/10292626534_e157927b9b_o.jpg,540,411,,trees
8f399e2e-7fc7-4edf-86ac-bdcfc489b00b,,Frederick Whitney,1909,/collections/blackboard-sketching-1909/blackboard-sketching-42.jpg,1170,1500,,trees
a741e484-6619-4f9a-9bf1-95fe42eca8ac,,Frederick Whitney,1909,/collections/blackboard-sketching-1909/blackboard-sketching-26.jpg,1169,1500,,trees
c373d283-b07f-4e40-8b33-84852d4e8c38,,Frederick Whitney,1909,/collections/blackboard-sketching-1909/blackboard-sketching-66.jpg,1127,1500,,trees
e94cde3d-7818-491a-a58c-55c00d7dc6b1,,Frederick Whitney,1909,/collections/blackboard-sketching-1909/blackboard-sketching-58.jpg,1122,1500,,trees
2799247c-d8fe-4b4a-8b4a-74931b1d9b44,At the French Windows. The Artist's Wife,L.A. Ring,1897,/essays/visual-nation-making-and-forgetting/9493053129_ca6e226f07_c.jpg,604,799,,trees
07eab757-a5b9-43fd-88a2-b6ad1426e13f,View of a Street in Østerbro Outside Copenhagen. Morning Light,Christen Købke,1836,/essays/visual-nation-making-and-forgetting/9495826772_3b8abb3b98_c.jpg,800,526,,trees
1c4f7210-301a-4310-a817-7d374160302e,Among The Tree Tops Calaveras Grove,Carleton Watkins,1880-90,/collections/a-selection-from-the-getty-s-open-content-program/9510946120_e10ced04d6_c.jpg,800,543,,trees
300e477d-54d1-4123-a6b6-3fadcff126e0,Landscape with Orpheus,,ca. 1570,/collections/a-selection-from-the-getty-s-open-content-program/9510944702_d1a137ee48_o.jpg,800,602,,trees
b419f6e0-3769-4c95-bee4-2d3e1e709e15,Elsie and the Gnome,Frances Griffiths; Elsie Wright,1922,/essays/sir-arthur-and-the-fairies/8970056337_7d29b60bda_o.jpg,540,561,,trees
992b84cd-15ef-478a-b9bc-52cef367a795,Giving Instructions to Bring in the Tiger,,1902,/collections/illustrative-plates-from-how-i-killed-the-tiger-1902/8741633068_dbf8ae859d_o.jpg,820,588,,trees
3c5b06d9-2fc4-47ad-8c08-e5b3bbe7a796,The water wonder or the fishes lords of the creation,,18th century,/collections/the-world-turned-upside-down-18th-century/8597012377_86425612be_o.jpg,786,558,,trees
2c7a3d3d-8285-4536-a0c7-a28d935221d5,"""Mount Prodigal"", Gloucester County, Virginia",,,/collections/double-exposures/8506993597_25c9c8c1cd_o.jpg,800,638,,trees
53d60e21-7815-4995-818e-c11765f773dc,,John Baptista Tavernier,1678,/collections/illustrations-from-the-six-voyages-of-john-baptista-tavernier-1678/8392820352_146d4d041a_o.jpg,1000,542,,trees
fb1d9eea-528a-4fac-96cd-3891fb027ba8,,John Baptista Tavernier,1678,/collections/illustrations-from-the-six-voyages-of-john-baptista-tavernier-1678/8392799714_1b32f34cc9_o.jpg,1000,529,,trees
