uuid,title,artist,date,src,w,h,restriction,tags
c1977e2f-6946-4ec9-9502-7c0c1563fc89,,John Bingley Garland,ca. 1850–60,/collections/garland-blood-collages/blood-book-27.jpg,1816,1372,,serpents
01085a9b-092d-4270-bc36-b6a03c6bdda1,The Tree of Knowledge,,ca. 1330,/collections/holkham-bible/holkham-bible-4.jpeg,838,1151,,serpents
110a5851-60e3-4505-8b5f-3cfc75976b74,The Cardiac Serpent Curled in John Pennant’s Left Ventricle,Edward May,1639,/collections/heart-serpent/b3033973x_0008-edit.jpeg,742,1400,,serpents
f25c8e83-6258-42f2-9e4e-54421780f6cf,The Cardiac Serpent Curled in John Pennant’s Left Ventricle,Edward May,1639,/collections/heart-serpent/b3033973x_0015-edit.jpeg,1041,1292,,serpents
55cf1af3-ed56-48a3-8559-9ea45d7f1444,Serpent,Filippo Buonanni,1722,/collections/filippo-buonanni-harmonic-cabinet/harmonic-cabinet-00043.jpg,799,1200,,serpents
851f6f66-f8e4-4a05-bfc9-3dbe76d6cd99,Pan flute,Filippo Buonanni,1722,/collections/filippo-buonanni-harmonic-cabinet/harmonic-cabinet-00004.jpg,805,1200,,serpents
e2e60597-f5af-48a6-ae5d-355e296b3167,Armenian crotal,Filippo Buonanni,1722,/collections/filippo-buonanni-harmonic-cabinet/harmonic-cabinet-00013.jpg,806,1200,,serpents
e55ee108-9ab0-4742-8273-ca22fb4fbb10,The Phlegmatic Temperament,Maerten de Vos; Raphaël Sadeler (I),1583,/collections/elements-and-temperaments-maerten-de-vos/phlegmatic.jpg,2541,1986,,serpents
18013f9e-6ff1-4d41-acb7-db69cf3dc9cd,Draco and Ursa Minor,Sidney Hall,ca. 1825,/shop/dec2019-12.jpg,832,1200,,serpents
d71b4451-13f6-4aa9-adda-d662bd421935,The Ash Yggdrasil,Lørenz Frolich,1886,/collections/yggdrasil-the-sacred-ash-tree-of-norse-mythology/talestasgardgods00wgrich_0049.jpg,1200,1525,,serpents
6441c8ec-5624-4273-9eab-5bf18b1d0e35,La Peri,Gustave Moreau,1865,/shop/edit-La-Peri.jpg,637,900,,serpents
2a3ab7c8-1b06-400c-8ac0-b48686722bb0,Surinam Caiman biting South American False Coral Snake,Maria Sibylla Merian,1719,/shop/edit-grioc0000114-D.jpg,1200,784,,serpents
2d3287b4-31e0-43f9-ae24-2eda1c410555,"Essay Towards a Natural History of Serpents, Plate III",Charles Owen,1742,/shop/edit-essaytowardsnatu00owen_0113.jpg,873,1200,,serpents
3eeae9a7-1758-4a68-bcc6-4e4fcac0e536,"Natural History of Carolina, Florida and the Bahama Islands, v2. Tab 46",Mark Catesby,1743,/shop/edit-naturalhistoryCc1v2Cate_0147-1.jpg,1002,768,,serpents
feeca791-0aa9-49b8-bdec-2ed827aef6ad,Arithmetic characters,Robert Fludd,1617,/collections/robert-fludd-s-memory-tricks-1617/31835448917_a8e61971e7_c.jpg,800,562,,serpents
b9dabcf2-a934-44fd-811c-480cc33a092f,Adam and Eve,Albrecht Dürer,1504,/essays/elephants-horses-and-the-proportions-of-paradise/44816298625_8de28b8aae_b.jpg,799,1023,,serpents
6bccf45f-787d-488c-a37a-db49d858add9,Aesculapian snake,Eduard Valenta; Josef Maria Eder,1896,/collections/early-experiments-with-x-rays-1896/edit-DP262486.jpg,984,1200,,"serpentine,serpents"
b0c1f005-aeeb-4d89-8343-f015151be6b8,Truth,,ca. 18th century,/collections/scrapbook-of-hand-coloured-juvenile-woodcut-emblems/41404151140_0366484fea_b.jpg,750,624,,serpents
8137387f-dec7-4007-a2be-b8d05df3b915,The Abbot,Hans Holbein,1523–5,/collections/hans-holbeins-dance-of-death-1523-5/26629085607_8db31f78d4_o.jpg,550,754,,serpents
6bc9e5cb-86b5-4124-93a1-8a2b63f7df48,,,1847,/collections/illustrations-from-the-lights-of-canopus-1847/16.jpg,627,561,,serpents
df4d46cf-d915-4058-88b1-e33ec36feb17,,,1847,/collections/illustrations-from-the-lights-of-canopus-1847/24.jpg,631,466,,serpents
577d8478-e396-433f-bb5b-d5ea7ebab92b,No Injury to the Willing,Marcus Eugenius Bonacina,ca. 1790,/collections/the-surreal-art-of-alchemical-diagrams/28644498311_34d556cf4c_z.jpg,419,583,,serpents
4ac2fd7d-8295-4489-9135-c5e46a2de729,The Laocoön Group as Monkeys,Nicolò Boldrini; Titian,ca. 1520–60,/essays/who-says-michelangelo-was-right-conflicting-visions-of-the-past-in-early-modern-prints/24896557165_5e62f7bbbc_b.jpg,927,617,,serpents
f3e21c98-7997-4e78-aae4-6f50c191268f,Laocoön Troia,Hans Brosamer,1538,/essays/who-says-michelangelo-was-right-conflicting-visions-of-the-past-in-early-modern-prints/24802929581_9648b9a45c_o.jpg,1000,1401,,serpents
3e93de58-460d-4756-983d-1e463ebaff19,Naga,,19th century,/essays/a-mongolian-manual-of-astrology-and-divination/15809578423_b6ea91259c_c.jpg,800,242,,serpents
86946aae-91bb-4606-8929-a4cd83f02ccd,"Night the Third, Narcissa",William Blake,1797,/essays/william-blake-and-paul-mellon-the-life-of-the-mind/15209272908_33924441e8_o.jpg,1000,1277,,serpents
fc0098b7-0fd3-443c-b776-37669362eb8f,The Woman and the Serpent,Charels G. Leland,1884,/collections/the-algonquin-legends-of-new-england-1884/15092114230_ce0a2b7a1e_o.jpg,560,753,,serpents
44f60827-69f6-403c-b7c4-d4a9fe6b68bc,The Animal Which Edge Probably Saw,,1883,/essays/olaus-magnus-sea-serpent/12292687344_2a8f123587_b.jpg,540,877,,serpents
a071955e-3191-454d-83fb-043346e80c3d,Sea Serpent,Conrad Gesner,1558,/essays/olaus-magnus-sea-serpent/sea_monster_01.jpeg,887,427,,serpents
f60b6ff7-da18-4d54-985a-4904af32f269,Sea Serpent,,1753,/essays/olaus-magnus-sea-serpent/12291755724_f7ee74d8c8_o.jpg,540,463,,serpents
9e1d2a24-29ae-467a-b1f4-0d91fab98e3c,Alexander the Great in the Air,,ca. 1400–10,/collections/a-selection-from-the-getty-s-open-content-program/9508152467_75d216ab42_o.jpg,600,606,,serpents
5dd2c625-ce43-497a-b42c-feea4c8b728e,Lamia,Edward Topsell,1658,/collections/the-history-of-four-footed-beasts-and-serpents-1658/8616382946_05f0f67635_o.jpg,575,500,,serpents
d3769b80-948f-4844-85ab-be60f19335ef,Boa,Edward Topsell,1658,/collections/the-history-of-four-footed-beasts-and-serpents-1658/8616382704_9edce5d57d_o.jpg,599,383,,serpents
d97c5e27-b364-459b-b765-58d47f0fa2d0,Hydra,Edward Topsell,1658,/collections/the-history-of-four-footed-beasts-and-serpents-1658/8615276969_1249b979bb_o.jpg,597,461,,serpents
0e081db7-02d2-41ad-af24-059bf97cfc03,,Oliver Goldsmith,1825,/collections/engravings-from-oliver-goldsmith-s-history-of-the-earth-and-animated-nature-1825/8314838334_d66fe2ba28_o.jpg,500,657,,serpents
0aed38c6-9016-4a1c-a928-e5ea5bd7216b,,Arnoldus Montanus,1671,/collections/arnoldus-montanus-new-and-unknown-world-1671/27075202295_50ef558884_b.jpg,748,570,,serpents
80a63996-5044-4916-b812-a4e8f7772d9f,“The Transformation of Otsu into an Earthquake Temple”,,1855,/collections/earthquakes-in-japanese-woodblock-prints/NDL-DC-19.jpg,4852,3233,,serpentine
ecfb76dd-e9cd-4bba-8168-5ddcb25bdc8e,Peruvian Harpy,Anonymous,18th century,/shop/nov-2023-prints-00013.jpeg,1200,866,,serpentine
1118dcb4-d100-4de5-a1db-3c703a01f44f,,Madame B,ca. 1870s,/collections/madame-b-album/madame-b-album-00041.jpg,3000,2080,,serpentine
10978d95-5ca6-4afc-896e-a0e81cb79a3f,,Harold Fisk,1944,/collections/maps-of-the-lower-mississippi-harold-fisk/fisk03-edit.jpg,1000,1410,,serpentine
3b875be8-fddd-41c4-bf8f-627c170bb454,,Harold Fisk,1944,/collections/maps-of-the-lower-mississippi-harold-fisk/fisk14-edit.jpg,1000,1457,,serpentine
39fd6f37-6ada-4602-bc7e-fab4c80c97aa,,Harold Fisk,1944,/collections/maps-of-the-lower-mississippi-harold-fisk/fisk05-edit.jpg,1000,1438,,serpentine
39841183-71cb-4ed4-bb25-73b4c16b480f,,Harold Fisk,1944,/collections/maps-of-the-lower-mississippi-harold-fisk/fisk02-edit.jpg,1000,1421,,serpentine
39ae6e4e-6b8a-4ba2-8bcc-5adc1299bbab,,Harold Fisk,1944,/collections/maps-of-the-lower-mississippi-harold-fisk/fisk01-edit.jpg,1000,1444,,serpentine
7d27e183-7073-4780-b37f-e74889781c56,,Harold Fisk,1944,/collections/maps-of-the-lower-mississippi-harold-fisk/fisk08-edit.jpg,1000,1519,,serpentine
8f3385a9-5cbf-4338-9515-fb0a10c2fd93,,Harold Fisk,1944,/collections/maps-of-the-lower-mississippi-harold-fisk/fisk13-edit.jpg,1000,1427,,serpentine
061b6e9d-1b5e-4702-a760-931bc98e2a22,,Harold Fisk,1944,/collections/maps-of-the-lower-mississippi-harold-fisk/fisk11-edit.jpg,1000,1464,,serpentine
03c7ce69-c0c7-4131-b0f7-85924627a30a,,Harold Fisk,1944,/collections/maps-of-the-lower-mississippi-harold-fisk/fisk10-edit.jpg,1000,1425,,serpentine
03d67147-c479-45d0-bbbe-6e406488d938,,Harold Fisk,1944,/collections/maps-of-the-lower-mississippi-harold-fisk/fisk09-edit.jpg,1000,1443,,serpentine
078b4af8-41d7-468c-a3f2-d74a69e616a2,,Harold Fisk,1944,/collections/maps-of-the-lower-mississippi-harold-fisk/fisk06-edit.jpg,1000,1485,,serpentine
0dc86502-503d-4a89-a46b-657f854a1301,,Harold Fisk,1944,/collections/maps-of-the-lower-mississippi-harold-fisk/fisk04-edit.jpg,1000,1489,,serpentine
b9e026ce-dae9-4f65-8b6b-4f70e7dc34d4,,Harold Fisk,1944,/collections/maps-of-the-lower-mississippi-harold-fisk/fisk15-edit.jpg,1000,1410,,serpentine
c7b54440-dff1-4998-97e9-b3cfc0e20afe,,Harold Fisk,1944,/collections/maps-of-the-lower-mississippi-harold-fisk/fisk12-edit.jpg,1000,1419,,serpentine
ce076845-ab86-48f5-a7df-f2997d9746bb,,Harold Fisk,1944,/collections/maps-of-the-lower-mississippi-harold-fisk/fisk07-edit.jpg,1000,1444,,serpentine
729ba5ef-3351-4e33-a7bd-c24100250ad9,Miss Loïe Fuller,Henri de Toulouse-Lautrec,1893,/essays/loie-fuller-and-the-serpentine/49018952941_2e72facf46_b.jpg,710,1024,,serpentine
7f8e05fe-13da-497c-aeb8-ab5ee2f17731,Loie Fuller in Her Gown,,1901,/essays/loie-fuller-and-the-serpentine/49018441008_bc2db82ed3_b.jpg,805,1023,,serpentine
8bf6668b-4401-42ce-9c65-ed3df683a66c,Loie Fuller (Detail),Samuel Joshua Beckett,1900,/essays/loie-fuller-and-the-serpentine/49019152622_c7ff00a5ee_b.jpg,823,1023,,serpentine
e3d13290-d245-42ca-880a-7cac9ce478b0,Loie Fuller,Samuel Joshua Beckett,1900,/essays/loie-fuller-and-the-serpentine/49019153302_b231805ec3_b.jpg,1024,909,,serpentine
ef18afe0-987a-4875-bdc2-083062c65d96,,Lorenz Stoer,1567,/collections/the-geometric-landscapes-of-lorenz-stoer-1567/49018032427_ebf73c4f69_c.jpg,574,800,,serpentine
383106b7-d47f-43da-b4ff-1f9fcd86a917,M.73.5.581h: (Not able to provide a translation),,19th century,/collections/punishment-in-the-afterlife-an-eastern-turki-manuscript/14178166825_cd13f3bb68_b.jpg,620,788,,"hell,serpentine"
021137b1-8bde-4447-b21a-5d3e41a329ac,,Wilhelm Dilich,1598,/collections/christening-of-lady-elisabeth-of-hesse/iiif-service_gdc_gdcwdl_wd_l__08_91_7_wdl_08917_bsb00001428_00157-full-pct_100-0-default.jpg,3130,4702,,dragons
74908f8d-293d-4479-a23e-243870ee5e83,,Wilhelm Dilich,1598,/collections/christening-of-lady-elisabeth-of-hesse/iiif-service_gdc_gdcwdl_wd_l__08_91_7_wdl_08917_bsb00001428_00178-full-pct_100-0-default.jpg,4726,3143,,dragons
d2474d7f-b7b1-43e2-ba3a-0d5d1607927b,,Wilhelm Dilich,1598,/collections/christening-of-lady-elisabeth-of-hesse/iiif-service_gdc_gdcwdl_wd_l__08_91_7_wdl_08917_bsb00001428_00194-full-pct_100-0-default.jpg,6153,4691,,dragons
45d1795b-c5af-4e1d-9585-393194c65c26,Three Folios from a Persian Manuscript of <i>Kalīlah wa-Dimnah</i>,,ca. 1010,/essays/travelling-tales/k-and-d-triple.jpg,1819,1203,,dragons
895d22cf-f553-425b-9741-532a5a63443e,,John Bingley Garland,ca. 1850–60,/collections/garland-blood-collages/blood-book-6.jpg,1795,1442,,dragons
9da84581-fe85-4cb3-a430-166f85b91398,,John Bingley Garland,ca. 1850–60,/collections/garland-blood-collages/blood-book-4.jpeg,1836,1436,,dragons
8a896c8f-577f-4cdd-bb02-d43d80c15bcd,,Philipp Hainhofer,1596–1633,/collections/hainhofer-stammbuch/hainhofer-stammbuch-157.jpeg,812,1062,,dragons
6ae40204-c7c8-485c-8119-1c0de308bfb2,The Visitation of the shepherds,,ca. 1330,/collections/holkham-bible/holkham-bible-14.jpeg,932,1183,,dragons
de3908d2-b2dc-4ce8-8e07-8f1be79db4a2,,Elias Ashmole,1652,/collections/theatrum-chemicum/theatrumchemicum00ashm_0238.jpg,1200,758,,dragons
be6dfa9f-0675-4a52-92de-977168d10a69,"Tsuba made of iron, openwork, with a writhing dragon in a simple hoop.",Georg Oeder,1916,/collections/photographs-of-japanese-sword-guards-1916//48782058778_e31bb01525_o.jpg,600,639,,dragons
c7d160ca-7e5f-48de-b7b1-698d444ea248,Uni-Horned Creatures,,1678,/essays/greenland-unicorns-and-the-magical-alicorn/48753802596_c3039f12b6_b.jpg,1024,593,,dragons
519c32d1-3d08-4f1a-8084-88efcfd0884d,Cover for <em>Curiosities of the Microscope</em>,,1852,/collections/the-art-of-book-covers-1820-1914/curiositiesofmic00wyth_0001.jpeg,1126,1456,,dragons
6e296f14-f98f-44a3-9ce1-adf15601631a,Dragon and Tiger,Sesson Shūkei,1500s,/collections/highlights-from-the-cleveland-museum-of-art-s-release-of-more-than-30k-images-of-public-domain-works/46887555012_536db3f9ec_o.jpg,1122,571,,dragons
482702aa-e8c6-4b7b-8bd3-1c1731b056ff,The pitiless reptile has killed his poor companions,Nathaniel Hawthorne,1921,/collections/nathaniel-hawthorne-s-tanglewood-tales-illustrated-by-virginia-frances-sterrett-1921/40026866645_2d186a445c_b.jpg,620,809,,dragons
5f09bc96-bf61-4e7f-af04-477c010b1f6c,She whipped up the snakes and ascended high over the city,Nathaniel Hawthorne,1921,/collections/nathaniel-hawthorne-s-tanglewood-tales-illustrated-by-virginia-frances-sterrett-1921/40026867925_2fabfcd2a0_b.jpg,620,810,,dragons
53b838b5-41c9-440b-b062-4da5cc1bbd9f,,,ca. 820,/collections/aratea-making-pictures-with-words-in-the-9th-century/33284735882_88699fea33_c.jpg,800,752,,dragons
349337be-8ebb-4424-8915-ee7d11bdc916,,Johann Zahn,1685,/collections/images-from-johann-zahn-s-oculus-artificialis-1685/33266564316_bfc077540e_b.jpg,1024,1009,,dragons
eff8631b-ed1f-44ac-9025-79db0930da8f,,,1190–1200,/collections/miniatures-from-a-12th-century-medical-and-herbal-collection/32158615340_9478bd4f21_c.jpg,690,800,,dragons
fb624e7b-61ac-4958-a284-4917db64a7b2,Image from an alchemical manuscript by an unknown author.,,ca. 1725,/collections/rainbows-in-art/30888601462_8d6f31410e_b.jpg,1000,787,,dragons
71170693-9866-4530-be81-d1e93c301869,Phenakistoscope,,1833,/collections/phenakistoscopes-1833/29262438361_b66a18507a_b.jpg,669,667,,dragons
5506f4ba-918a-44a7-a212-7a18bd11112d,Section of the Ripley Scroll,,ca. 1600,/collections/the-surreal-art-of-alchemical-diagrams/28722133885_050a963742_c.jpg,530,800,,dragons
c52ddbfa-5380-49a7-bb71-574a12a768c2,And he seized the dragon,,ca. 1725,/collections/the-surreal-art-of-alchemical-diagrams/28644493261_9c615691ae_c.jpg,630,799,,dragons
e1d6efc7-6521-4498-92ad-5e690389507f,Circulation of Ch'i,,1886,/collections/chart-of-the-inner-landscape-1886/20673962592_1363ae68cc_o.jpg,805,1800,,dragons
61b7f38c-1f4d-47de-9a70-c7c1d5bc3987,"Dante and Virgil witnessing Vanno Fucci, the pillager of a church in Pistoia, being attacked by the monster Cacus",,1444–1450,/collections/14th-century-illuminations-for-dante-s-divine-comedy/17502434874_1fa95eefb7_b.jpg,1024,563,,"dragons,hell"
1d1a6ae6-e1e6-42e7-8c44-d1495b0fe912,,Master of San Miniato,15th century,/collections/the-prophecy-of-the-popes-15th-century/14457686032_bb22182d5c_o.jpg,600,789,,dragons
77deead1-34d7-4db3-a3f3-5f04ea530b7d,,Master of San Miniato,15th century,/collections/the-prophecy-of-the-popes-15th-century/14455697821_6632627d8b_o.jpg,600,842,,dragons
44a84eb3-7cf1-4c96-9933-8f71da89d304,Winged Dragon,Edward Topsell,1658,/collections/the-history-of-four-footed-beasts-and-serpents-1658/8615277045_6d8f815e77_o.jpg,599,429,,dragons
3042a3c0-b657-47ba-b82f-2d4b39eac164,,,ca. 1700,/collections/the-vessels-of-hermes-an-alchemical-album-ca-1700/8384161400_de181e72c1_o.jpg,700,1094,,dragons
c13c01ab-8cd7-4316-8e50-c25927ee3d26,Dragon / Ursa Major / Ursa Minor,,1482,/collections/the-hyginus-star-atlas-1482/7948977880_f845d80a03_o.jpg,450,651,,dragons
675cf581-9562-4802-87a2-7b3a417f5031,,,1902,/collections/shin-bijutsukai/shin-bijutsukai-0311.jpeg,1637,2245,,dragons
8585d608-a687-4b1b-ae21-bbd584142f27,,Arnoldus Montanus,1671,/collections/arnoldus-montanus-new-and-unknown-world-1671/27042222316_cc43efc96a_b.jpg,705,540,,dragons
fe9cd9f3-1d4a-4263-9f67-5bb63bad2728,"The Lion Was Showing His Teeth, but the Chimera Had Longer Claws",Jean de Bosschère,1921,/collections/weird-islands/weird-islands-00018.jpeg,1766,2480,,chimera
c2f19a26-8ea9-4bd2-b20a-90f64320d436,Mantichora,Edward Topsell,1658,/collections/the-history-of-four-footed-beasts-and-serpents-1658/8615277353_141cf1b455_o.jpg,598,354,,chimera
32262d66-5bac-4d8f-a022-deee1cb19fbf,The Fatal Draught,Wirt Sikes,1880,/collections/british-goblins-welsh-folk-lore-fairy-mythology-legends-and-traditions-1880/28877989718_1d500d31d2_z.jpg,596,620,,"ghosts,goblins"
404172b4-b9dc-46e1-9602-0c66f4d1a1f2,Shui Rhys and the Tylwyth Teg,Wirt Sikes,1880,/collections/british-goblins-welsh-folk-lore-fairy-mythology-legends-and-traditions-1880/28877989568_f65612ae9b_z.jpg,482,620,,"ghosts,goblins"
47459895-e593-4a00-979b-3b504f6d1af8,Front Cover to *British Goblins*,Wirt Sikes,1880,/collections/british-goblins-welsh-folk-lore-fairy-mythology-legends-and-traditions-1880/27883124547_20776b5bb0_b.jpg,844,602,,"ghosts,goblins"
8d7f3bc2-bf22-45a7-a559-b69255083804,The Fairy Frolic at the Cromlech,Wirt Sikes,1880,/collections/british-goblins-welsh-folk-lore-fairy-mythology-legends-and-traditions-1880/28877989958_fd42f835bb_b.jpg,841,620,,"ghosts,goblins"
9c9d826d-4b51-4d76-a91d-682bf1a0cf55,Drawing of Pwca in Coal,Wirt Sikes,1880,/collections/british-goblins-welsh-folk-lore-fairy-mythology-legends-and-traditions-1880/40940796430_ffe91e581a_z.jpg,585,640,,"ghosts,goblins"
c2a374c9-c1e7-4299-8ba6-94e97e97cc27,Shon Ap Shenkin Returns Home,Wirt Sikes,1880,/collections/british-goblins-welsh-folk-lore-fairy-mythology-legends-and-traditions-1880/42751774981_f6699805fa_z.jpg,429,620,,"ghosts,goblins"
657bb713-e32e-4581-8243-dca7c0175f31,Hallowe'en Greetings,,1928,/collections/halloween-postcards/halloween-card-23.jpg,2351,1500,,"ghosts,goblins,witches"
706e8504-1965-4a52-9fab-6ee970d7bd11,Death,Hein von Essen,1926,/shop/newprints-nov24-00006.jpg,1235,1500,,ghosts
e0bbc74a-19ae-46b5-ba82-857953f800d9,Plates of spirit photographs,Georgiana Houghton,1882,/essays/the-substantiality-of-spirit/08-ChroniclesOfThePhotographsOfSpiritualBeings_0007-double.jpg,5006,3625,,ghosts
fb6ae5f8-77e2-4f45-8afb-c1bdc928a191,Petit Trianon in the Gardens of Versailles,Florent Grau,1858,/collections/an-adventure/petit-trianon-stereo.jpg,3964,1948,,ghosts
03b620a8-8a4f-4fe9-b93b-d16ec4df004f,I Stood Alone In My Room Holding The Mysterious Manuscript.,John Augustus Knapp,1895,/collections/etidorhpa/etidorhpaorendof00lloy_0383.jpg,958,1400,,ghosts
3a9a28eb-8055-4a19-81fe-c9af18effa07,Grave Robbers with Death,Thomas Rowlandson,1775,/essays/sicko-doctors/Two_men_placing_the_shrouded_corpse_which_they_have_just_Wellcome_L0014659-edit.jpg,1196,1500,,ghosts
ac37dc81-3524-45f4-873b-8321d2b51468,Cover for <em>The Book of Dreams and Ghosts</em>,,1897,/collections/the-art-of-book-covers-1820-1914/40107505473_2d585d81ba_o.jpg,451,680,,ghosts
3bb47f6f-2f5c-475a-ae20-189f6282ffc1,,Katsushika Hokusai,,/collections/hokusai-s-ghost-stories-ca-1830/45550980304_773c0b9236_o.jpg,570,805,,ghosts
56669594-598b-4ad3-bcc8-0e3ebe691271,,Katsushika Hokusai,,/collections/hokusai-s-ghost-stories-ca-1830/45550980454_f5f8749ee0_o.jpg,570,807,,ghosts
58be4d97-6770-4487-b0e0-9ac99591ae9f,,Katsushika Hokusai,,/collections/hokusai-s-ghost-stories-ca-1830/45550980714_8eb047657f_o.jpg,567,807,,ghosts
680b33aa-7fef-4c00-a1a4-4080572f1c19,,Katsushika Hokusai,,/collections/hokusai-s-ghost-stories-ca-1830/46224245202_5e9241e726_o.jpg,570,801,,ghosts
e0efd202-8ba5-4526-920d-5a07a76d4e62,,Katsushika Hokusai,,/collections/hokusai-s-ghost-stories-ca-1830/46224245552_704b1d41f6_c.jpg,571,799,,ghosts
2f045353-c9df-46d4-945d-cf61038d955d,The Spectre Rose Into Space.,Camille Flammarion,1894,/collections/omega-the-last-days-of-the-world-1894/39863605592_71bd8965d0_b.jpg,699,1024,,ghosts
6808719e-7b1d-4162-8ae4-63c47e60734b,"""A White Shadow Stopped Before Their Astonished Eyes.""",Camille Flammarion,1894,/collections/omega-the-last-days-of-the-world-1894/38996893175_1e6d184a42_b.jpg,707,1024,,ghosts
9e765f73-ec30-40ca-a80d-48946687fd64,The Sea Monk and the Sailor,Utagawa Kuniyoshi,ca. 1845,/collections/the-sea-monk-ca-1845/26107700266_456fd82032_c.jpg,552,800,,ghosts
35936e2e-9336-4d40-90f5-2f8e9f30cdf8,“In Another Moment Alice Was Through the Glass”,Peter Newell,1902,/essays/notes-on-the-fourth-dimension/22330776678_59233130db_b.jpg,642,1024,,ghosts
4ad1a660-5f7c-41fe-a375-0f861df747cc,Tesseracts,Charles Howard Hinton,1904,/essays/notes-on-the-fourth-dimension/22357329500_623e3205f0_b.jpg,777,1024,,ghosts
8e5bc3b3-6b23-4e31-b13c-4349fb6dd982,Diagram from Hinton’s <em>The Fourth Dimension</em> (1904).,Charles Howard Hinton,1904,/essays/notes-on-the-fourth-dimension/20515140346_ccdb403f7b_b.jpg,850,589,,ghosts
f5ca1664-81d4-4ed6-84da-ef73cffb5e43,Diagram from Hinton’s <em>The Fourth Dimension</em> (1904).,Charles Howard Hinton,1904,/essays/notes-on-the-fourth-dimension/20515144406_212d64bd95_b.jpg,850,1023,,ghosts
2f63a97d-0e96-40b9-87fd-0310acf8c162,,J. H. Brown,1863,/collections/spectropia-or-surprising-spectral-illusions-1865/22366659131_38c8706e57_c.jpg,616,800,,ghosts
3ad93c6c-c3a2-4c40-b388-b1c8b40640f8,,J. H. Brown,1863,/collections/spectropia-or-surprising-spectral-illusions-1865/22329969596_595c187aaf_c.jpg,616,800,,ghosts
40d04680-a701-4e5c-91ca-b6bfd4d13b3e,,J. H. Brown,1863,/collections/spectropia-or-surprising-spectral-illusions-1865/21733216574_36c6832952_c.jpg,616,800,,ghosts
8a3e8f56-ff6e-446e-9f23-3e22d39cc5df,,J. H. Brown,1863,/collections/spectropia-or-surprising-spectral-illusions-1865/22169130669_916d719b07_c.jpg,616,800,,ghosts
b3c7a9bf-f1bd-413e-97a6-a041da975784,,J. H. Brown,1863,/collections/spectropia-or-surprising-spectral-illusions-1865/22329969466_bc27b4ddfe_c.jpg,616,800,,ghosts
c9528ec4-6cdc-4aa2-9c8f-ff60b095189b,,J. H. Brown,1863,/collections/spectropia-or-surprising-spectral-illusions-1865/22168254468_d5512ea0d5_c.jpg,616,800,,ghosts
1a6c652c-af82-451c-851e-e28e1df161b0,"Mme. Bisson's Flashlight Photograph of 19 January, 1913",Baron von Schrenck Notzing,1913,/collections/photographs-from-a-seance-with-eva-carriere-1913/10590271093_d7dc76781a_b.jpg,600,953,,"ghosts,supernatural"
2f5b706b-866a-4d60-91f1-b49ae3539c27,"Flashlight Photograph by the Author, 13 March, 1911",Baron von Schrenck Notzing,1913,/collections/photographs-from-a-seance-with-eva-carriere-1913/10590052634_143979dfc7_b.jpg,600,831,,"ghosts,supernatural"
3383dda5-04c2-423f-a231-436e7f5e17f7,"Author's Flashlight Photograph of 19 May, 1913",Baron von Schrenck Notzing,1913,/collections/photographs-from-a-seance-with-eva-carriere-1913/10590056924_e93e3a86ef_b.jpg,600,924,,"ghosts,supernatural"
3ef2314b-da41-4874-aa7a-484eb5a6319a,"Author's Flashlight Photograph of 22 November, 1911",Baron von Schrenck Notzing,1913,/collections/photographs-from-a-seance-with-eva-carriere-1913/10590015015_20633f8f95_o.jpg,600,605,,"ghosts,supernatural"
4fcd7e21-f0c9-4e12-8c2c-83c6653bd763,Whole Phantom With Nude Medium,Baron von Schrenck Notzing,1913,/collections/photographs-from-a-seance-with-eva-carriere-1913/10590271463_e288396ea6_b.jpg,600,938,,"ghosts,supernatural"
4ef1d87c-a846-487d-89fb-9d81ec4a2ad8,"Author's Flashlight Photograph of 10 September, 1912",Baron von Schrenck Notzing,1913,/collections/photographs-from-a-seance-with-eva-carriere-1913/10590037436_31712f8bc3_b.jpg,600,729,,"ghosts,supernatural"
78150e45-e199-4465-80b4-cdcbe6066190,"Flashlight Photographs of 21 May, 1912",Baron von Schrenck Notzing,1913,/collections/photographs-from-a-seance-with-eva-carriere-1913/10590015165_d1ea43c227_b.jpg,600,674,,"ghosts,supernatural"
86200bdf-5d4e-4e1d-8a07-1b4a41008093,"Author's Flashlight Photograph of 1 June, 1912",Baron von Schrenck Notzing,1913,/collections/photographs-from-a-seance-with-eva-carriere-1913/10590035836_51d2f000a8_b.jpg,600,918,,"ghosts,supernatural"
87f5607a-abc9-444f-9183-e23dcddcce05,"Author's Second Flashlight Photograph, 21 August, 1911 / Flashlight Photograph by Dr. De Fontenay",Baron von Schrenck Notzing,1913,/collections/photographs-from-a-seance-with-eva-carriere-1913/10590053114_0d5b3d03f2_o.jpg,600,577,,"ghosts,supernatural"
84316c94-9d98-4e0f-ba22-844fd1b51cae,First Flashlight Photograph by the Author,Baron von Schrenck Notzing,1913,/collections/photographs-from-a-seance-with-eva-carriere-1913/10590052934_d3bb20657e_b.jpg,600,686,,"ghosts,supernatural"
9344a0f3-8475-4460-97ec-6fcf99ab579f,"Author's First Photograph of 5 August, 1912",Baron von Schrenck Notzing,1913,/collections/photographs-from-a-seance-with-eva-carriere-1913/10590270453_ee155aa255_c.jpg,602,800,,"ghosts,supernatural"
