uuid,title,artist,date,src,w,h,restriction,tags
9df7008f-34eb-4c6d-98cb-3a65f51db2f5,The GREAT NEBULA in ORION,Étienne Léopold Trouvelot,1882,/collections/the-trouvelot-astronomical-drawings-1882/30834316763_835938f75e_b.jpg,972,787,,moths
aefb5005-9564-4cb2-ace2-a28c79470525,The Planet Mars,Étienne Léopold Trouvelot,1882,/collections/the-trouvelot-astronomical-drawings-1882/30834320743_1b773fe3a4_b.jpg,962,777,,moths
cdcdb749-a0ba-4fbc-a552-99e5eaac789b,The Planet Saturn,Étienne Léopold Trouvelot,1882,/collections/the-trouvelot-astronomical-drawings-1882/31528821821_fecea78c4c_b.jpg,950,786,,moths
d69f353c-59c6-4f49-990d-8c96547a72c5,The Great Comet of 1881,Étienne Léopold Trouvelot,1882,/collections/the-trouvelot-astronomical-drawings-1882/31498233502_190d20e6b7_c.jpg,591,800,,moths
e932689c-2a0b-4252-b708-3416144cb7ab,Mare Humorum,Étienne Léopold Trouvelot,1882,/collections/the-trouvelot-astronomical-drawings-1882/30834323293_a096810dd6_b.jpg,969,793,,moths
e08f7f90-a250-4b7d-9afe-f3b8a754fb38,Total Eclipse of the Sun,Étienne Léopold Trouvelot,1882,/collections/the-trouvelot-astronomical-drawings-1882/30834308763_9392083746_o.png,985,803,,moths
faed5931-c014-49c3-9337-6147d5a6f0a2,The November Meteors,Étienne Léopold Trouvelot,1882,/collections/the-trouvelot-astronomical-drawings-1882/31528823311_b74bb3dbd9_c.jpg,591,800,,moths
3bad3729-a702-4dea-8efa-27dc9de94ee7,Mirabilis,J. J. Grandville,1849,/collections/the-flowers-personified-1847/lesfleursanimees-0228.jpg,1077,1500,,moths
423b98df-2dd2-483d-93f2-c5216a2f52de,,Lewis Carroll,1864,/collections/carroll-illustrations-for-alice-undergound/Lewis-Carroll-Alice-Under-Ground-22.jpg,865,1400,,caterpillars
2521b2b3-729f-4ae1-bc72-3f442c352ab7,O What Is Man!,William Blake,1793,/collections/william-blakes-the-gates-of-paradise/blake-gates-of-paradise-2.jpg,2220,3276,,caterpillars
632c3fd5-8b42-4248-b378-e073af2e52f9,"Tsuba made of iron. Inlaid in silver and gold with a large millipede, on other side the Seta Bridge.",Georg Oeder,1916,/collections/photographs-of-japanese-sword-guards-1916/48782059983_c85c5bf978_o.jpg,600,655,,caterpillars
1fe96d55-b5b8-4156-821d-757ba1834dd3,"Kalki Avatar, the Future Incarnation of Vishnu",,ca. 1700,/collections/basohli-beetle-paintings/basohli-beetles-3.jpg,1500,1037,,"beetles,horses"
33a2be8f-3abe-4766-a0dd-d9c6cda97746,The Pampered Princess,,ca. 1680-90,/collections/basohli-beetle-paintings/basohli-beetles-8.jpg,1500,1188,,beetles
32afa8be-3715-4dbd-a45b-ae36962b7235,Sadashiva Worshipped by Parvati,Devidasa,ca. 1690,/collections/basohli-beetle-paintings/basohli-beetles-2.jpg,1500,1521,,beetles
49158e13-9bf9-465b-b12c-7b9365886b74,The Goddess Bhadrakali Manifests in a Sunlike Orb,,ca. 1660-70,/collections/basohli-beetle-paintings/basohli-beetles-7.jpg,1500,1558,,beetles
46823ca5-f929-4eb0-8b95-d5510c2710b8,The Goddess Durga as Bhadrakali,,ca. 1675,/collections/basohli-beetle-paintings/basohli-beetles-5.jpg,1500,1236,,beetles
59607be1-cda7-4bde-bd37-a197071a0e5c,Battling Elephants,,ca. 1700,/collections/basohli-beetle-paintings/basohli-beetles-4.jpg,1500,1011,,"beetles,dogs"
92517193-582c-49f0-a2d2-94199b71f796,The Goddess Bhadrakali Manifests in a Sunlike Orb,,ca. 1660-70,/collections/basohli-beetle-paintings/basohli-beetles-7.jpg,1500,1558,,beetles
0048da59-4d49-4b79-ac93-0e5dd3798a4b,Siddha Lakshmi with Kali,,ca. 1660-70,/collections/basohli-beetle-paintings/basohli-beetles-6.jpg,1500,1549,,beetles
cb78a0d1-5fa4-4f9e-b37b-7abbe3f83301,Foot of Water Beetle,Arthur E Smith,1909,/shop/edit-naturethroughmic00kerrrich_0128.jpg,756,1200,,beetles
db158d58-689f-4b2e-ab27-b7845811343b,Portion of Beetle's Eye,Arthur E Smith,1909,/collections/nature-through-microscope-and-camera-1909/14803818467_7dd0f1d178_b.jpg,628,1024,,beetles
4d470656-8592-4fb0-ab5b-dbd3f06199d0,Rose,J. J. Grandville,1849,/collections/the-flowers-personified-1847/lesfleursanimees-0108.jpg,1042,1500,,"beetles,spiders"
cf9513ba-c6a3-4afe-9d70-f2d7d8522eab,Sensitive,J. J. Grandville,1849,/collections/the-flowers-personified-1847/lesfleursanimees-0410.jpg,1071,1500,,beetles
aa85078c-8fa4-4977-86f1-ff8df228dc23,The Tale of Shiranui,Utagawa Kunisada,1853,/shop/newprints-nov24-00004.jpg,1500,1019,,spiders
ab87cd0c-5e11-4535-8cd8-032f5690512c,,Katsushika Hokusai,1836,/collections/hokusai-warriors/hokusai-c14.jpg,3220,2232,,spiders
fe71058d-6176-4948-ad32-f1d9c5845b63,Spider's Foot and Part of Leg,Arthur E Smith,1909,/shop/edit-naturethroughmic00kerrrich_0306.jpg,838,1200,,spiders
06665f72-4776-4438-97d5-08cd2f5f4aae,Mideopsis Orbicularis,Arthur E Smith,1909,/collections/nature-through-microscope-and-camera-1909/14987276771_d3960ba944_o.jpg,1000,785,,spiders
727ffc32-df14-4c02-8bad-311f351a0057,,Curuppumullage Jinarajadasa,1908,/collections/occult-chemistry/b24884029_0043.jpeg,1776,2202,,"invertebrates,marine,starfish"
8a57ad38-6f9b-4762-b70d-42cc5f203bfd,Shells,Anna Atkins,1823,/essays/anna-atkins-cyanotypes/57484312-edit.jpeg,2334,1722,,"marine,shells"
7c3af191-25a7-4312-9e82-ffad57322ffb,Nautilus Shell,Orra White Hitchcock,1828–40,/collections/hitchcock-illustrations/hitchcock-illustration-1.jpg,1400,1054,,"marine,shells"
ac007f5c-f2d1-4906-b0f7-3df440c5f2b1,Various Seaweed,Charles F. Durant,1850,/essays/love-and-longing-in-the-seaweed-album/alogology-pair-3.jpeg,2331,1647,,marine
10938582-d22c-4164-a129-cb66f0271885,Argillaceous Oxide of Iron (*Ferrum argillaceum*),James Sowerby,1802–17,/collections/sowerby-mineralogy/sowerby-mineral-24.jpeg,820,932,,marine
340712b9-a8b4-41b0-b2bd-e08d6114952b,Red oxyde of Iron (*Ferrum oxygenizatum*),James Sowerby,1802–17,/collections/sowerby-mineralogy/sowerby-mineral-68.jpeg,764,896,,marine
88f215c0-077c-41fc-b76a-578d0cf9d6d0,Argilla Marga (*Argillaceous Marle*),James Sowerby,1802–17,/collections/sowerby-mineralogy/sowerby-mineral-5.jpeg,902,848,,"marine,shells"
a10fa68b-cb5c-4a2d-a8f0-a4cb129004b4,Sulphate of Barytes (*Barytes sulphata*),James Sowerby,1802–17,/collections/sowerby-mineralogy/sowerby-mineral-50.jpeg,854,866,,marine
ba1debec-9077-455b-a71c-0750e1d8736e,Hard Carbonate of Lime (*Calx carbonata dura*),James Sowerby,1802–17,/collections/sowerby-mineralogy/sowerby-mineral-48.jpeg,984,952,,"invertebrates,marine"
e2f6991d-c89e-490d-a6f2-787dd5d51707,Kimono design,Ueno Seikō,ca. 1902,/collections/unkindo-kimono-designs/yachigusav15ueno_0010.jpeg,705,982,,marine
d7c99c3f-1c58-4825-8252-4c46c47bdba5,"Mermaids Exhibited Successively in the Years 1758, 1775, & 1795",John Paas,1817,/essays/mermaids-and-tritons/master-pnp-cph-3g00000-3g08000-3g08200-3g08271u-edit-2.jpg,1000,1207,,marine
04f9032a-8a43-4cf3-96d8-218bbd817d8e,The “Nantucket Sleigh Ride” Pictured in the Log of the Ship *Susan*,Reuben Russell,1841–6,/essays/the-art-of-whaling/MS220_Log368_0370-edit.jpg,1400,817,,"marine,whales"
59cc255f-aed3-4a08-9127-eedafbb3609b,Group of Alcyonidae,Eugen Ransonnet-Villez,1867,/collections/underwater-landscapes-of-eugen-von-ransonnet-villez/underwater-pic.jpg,2664,2920,,marine
032492c9-0ce6-4a91-b1bc-32f955845fbe,Submarine Rocks With Green Corals,Eugen Ransonnet-Villez,1867,/collections/underwater-landscapes-of-eugen-von-ransonnet-villez/mobotpga_typ_822_67_7308_0024.jpg,1200,889,,marine
e6bd090e-5448-4a5d-a322-ce91ad24db55,Water,Maerten de Vos; Adriaen Collaert,1580-84,/collections/elements-and-temperaments-maerten-de-vos/water.jpg,2448,1992,,"marine,shells"
93ef4b46-cba3-4d00-a448-4de870acd7a9,The Narwhal and Horn,,1655,/essays/greenland-unicorns-and-the-magical-alicorn/48753801911_48e713dfab_b.jpg,680,555,,marine
399b6e86-2e82-4d6a-acfa-21b4390759e5,"A Tabular Iceberg, Seen at the Pack-Edge in the South Pacific",Frederick Albert Cook,1900,/collections/through-the-first-antarctic-night-1900/48103624963_32ec491012_b.jpg,1024,666,,marine
e93180ec-3f35-4d66-9acb-9cb176aa35cd,"Actinologia Britannica, Plate III",Philip Henry Gosse,1860,/shop/gosse-3-cut.jpg,719,1200,,"marine,starfish"
4e02aec7-2662-4349-9ad4-1b9f0ff962bf,"Actinologia Britannica, Plate II",Philip Henry Gosse,1860,/shop/gosse-2-cut.jpg,727,1200,,"invertebrates,marine,shellfish"
80411192-6ff9-44fb-9ee5-4b93e0f435f7,"Plate 9, Hexacoralla",Ernst Haeckel,1904,/shop/9-Hexacoralla-07546u-1.jpeg,730,1024,,marine
2abef5e9-5ebd-48d0-889c-cb61d83bc730,"Plate 85, Ascidiae",Ernst Haeckel,1904,/shop/85-Ascidiae-05323u-1.jpeg,716,1024,,marine
09d29d46-16a5-4ea7-99de-1cfff9de0e32,"Plate 70, Ophiodea",Ernst Haeckel,1904,/shop/70-Ophiodea-05322u-1.jpeg,710,1024,,marine
d1d96e8e-bd76-43ad-914c-aec424eea6c2,"Plate 69, Hexacoralla",Ernst Haeckel,1904,/shop/69-Hexacoralla-07601u-1.jpeg,722,1024,,marine
3440ac94-f9b6-4fb3-83f0-89723f73acc7,"Plate 65, Florideae",Ernst Haeckel,1904,/shop/65-Florideae-07597u-1.jpeg,730,1024,,marine
ba5584ef-25b8-454d-aa0f-4f70194ba8aa,"Plate 59, Siphonophorae",Ernst Haeckel,1904,/shop/59-Siphonophorae-07591u-1.jpeg,714,1024,,marine
183e24fb-4e2b-4dde-8ef3-bac1df9b1b4d,"Plate 53, Prosobranchia",Ernst Haeckel,1904,/shop/53-Prosobranchia-07587u-1.jpeg,714,1024,,marine
580308dc-435d-4d5e-9ffc-84f0510ebb7f,"Plate 50, Thuroidea",Ernst Haeckel,1904,/shop/50-Thuroidea-05319u-1.jpeg,700,1024,,marine
2571ad9f-7ade-48e2-a681-2da7c35c1cad,,,1917,/collections/photographs-of-sea-stars-1917/34481319270_2e2a6fb581_o.jpg,655,834,,"marine,starfish"
6efdffce-981e-4824-97ff-67d7b23f791a,,,1917,/collections/photographs-of-sea-stars-1917/34828033136_d1ce5ec908_o.jpg,656,833,,"marine,starfish"
6cdf75a7-dccf-49c9-ab98-8194eed88265,,,1917,/collections/photographs-of-sea-stars-1917/34736241781_12278bf357_o.jpg,645,836,,"marine,starfish"
8d1a31cf-04df-4be2-9687-fd1e10b0b292,,,1917,/collections/photographs-of-sea-stars-1917/34736241211_71ec4aa900_o.jpg,653,834,,"marine,starfish"
917f0e27-3097-46ac-855b-3e01070c1fe6,,,1917,/collections/photographs-of-sea-stars-1917/34828032746_82bc73a11a_o.jpg,618,790,,"marine,starfish"
9e4ca2d0-775c-42c5-8150-b320c55932f6,,,1917,/collections/photographs-of-sea-stars-1917/34828033996_8495f46350_o.jpg,651,834,,"marine,starfish"
a88fd627-82d0-4ee5-9c8b-29b058beb821,,,1917,/collections/photographs-of-sea-stars-1917/34828033746_b396ebe79c_o.jpg,648,838,,"marine,starfish"
a45aa309-a1a5-4bcc-b078-b765d0672304,,,1917,/collections/photographs-of-sea-stars-1917/34828034206_d806c9a2e2_o.jpg,650,838,,"marine,starfish"
b06bb79d-94ba-4271-a535-7741c9ba7c1a,,,1917,/collections/photographs-of-sea-stars-1917/34828033446_63ee1fb668_o.jpg,654,831,,"marine,starfish"
c73b6ba8-4c54-4564-bd29-ef1ca21a9d9a,,,1917,/collections/photographs-of-sea-stars-1917/34481320130_f868b2dfdd_o.jpg,654,832,,"marine,starfish"
c9add8db-3cf3-436c-a69a-844779eb8f90,,,1917,/collections/photographs-of-sea-stars-1917/34736241551_444cd9c104_o.jpg,651,836,,"marine,starfish"
fef047cc-1b2d-40fd-97c6-21d7cbff16b6,,,1917,/collections/photographs-of-sea-stars-1917/34736240291_bb265387b4_o.jpg,619,794,,"marine,starfish"
db83498d-2cf9-4528-b0dd-45eb3f526d50,Man before a rainbow,,ca. 1700,/collections/rainbows-in-art/25367360299_5eb42efb4c_c.jpg,800,724,,marine
695384ed-e653-453d-b7cc-bb9677343f18,,,ca. 1919,/collections/pages-from-an-illustrated-catalogue-of-period-ornaments-ca-1919/29892237732_8b4716fa62_b.jpg,600,861,,"marine,shells"
2aab8038-980b-4ed6-bb7f-99639f4bd49d,,Eliza A. Jordson,1848,/collections/album-of-seaweed-pictures-1848/20686651339_2e97defe91_o.jpg,600,759,,marine
319aadc6-676a-4558-a84a-d16ef78376d7,,Eliza A. Jordson,1848,/collections/album-of-seaweed-pictures-1848/20685412168_8e60374423_o.jpg,600,753,,marine
458b7c77-5970-4b05-be2c-a4b2a21837e8,,Eliza A. Jordson,1848,/collections/album-of-seaweed-pictures-1848/20252387443_d668871d2d_o.jpg,600,750,,marine
5e9f3df1-e43c-4d7c-8340-d17383e37cab,,Eliza A. Jordson,1848,/collections/album-of-seaweed-pictures-1848/20685331620_7b4ebef8a9_o.jpg,600,763,,marine
5ddd27b2-8f5c-4a79-b191-e2f226e76799,,Eliza A. Jordson,1848,/collections/album-of-seaweed-pictures-1848/20252386393_6231f4081e_o.jpg,600,764,,marine
6a1da573-1056-4221-8a50-788690987307,,Eliza A. Jordson,1848,/collections/album-of-seaweed-pictures-1848/20250805924_42a1b97144_o.jpg,600,733,,marine
728e3271-fd7b-4a24-9a02-3ba6957d569c,,Eliza A. Jordson,1848,/collections/album-of-seaweed-pictures-1848/20252387313_dfd7ac48a4_o.jpg,600,736,,marine
815305e0-b6b6-4784-b515-6f8e5eef0a31,,Eliza A. Jordson,1848,/collections/album-of-seaweed-pictures-1848/20250801984_8d1fbce447_o.jpg,600,743,,marine
8fd45612-bf5a-4f02-8593-7945acefbf56,,Eliza A. Jordson,1848,/collections/album-of-seaweed-pictures-1848/20686650089_51a8c3c533_o.jpg,600,743,,marine
8d614c69-0631-4c46-b13d-4f1bdccc2907,,Eliza A. Jordson,1848,/collections/album-of-seaweed-pictures-1848/20685333070_241a8f2b2e_o.jpg,600,734,,marine
00b93b92-d554-4fd3-8f68-08144bea7172,,Eliza A. Jordson,1848,/collections/album-of-seaweed-pictures-1848/QK567_Se1_Sea_Weeds_p022_PS4.jpg,768,608,,marine
0a91fea1-054b-43b3-a4e7-9baf6c228b04,,Eliza A. Jordson,1848,/collections/album-of-seaweed-pictures-1848/20686650319_4b1581b9b4_o.jpg,600,760,,marine
bd202d85-2bdc-46e8-80a4-cdbe506c5ccf,,Eliza A. Jordson,1848,/collections/album-of-seaweed-pictures-1848/20685409438_3e256c41e9_o.jpg,600,764,,marine
e65ff348-61fc-4b27-9c31-3b7f5b5429f0,,Eliza A. Jordson,1848,/collections/album-of-seaweed-pictures-1848/20686649529_38b804f067_o.jpg,600,752,,marine
e2179747-e4aa-4d20-aa42-44328202b466,,Eliza A. Jordson,1848,/collections/album-of-seaweed-pictures-1848/20873402465_578484b0b1_o.jpg,600,730,,marine
fa8a8100-5a67-4321-b33d-117b60054f98,,Eliza A. Jordson,1848,/collections/album-of-seaweed-pictures-1848/20863748642_786eb4a077_o.jpg,600,740,,marine
f8a32c65-e5bd-4211-8ff4-21ec7aeca951,,Eliza A. Jordson,1848,/collections/album-of-seaweed-pictures-1848/20873399575_339a6190d8_o.jpg,600,747,,marine
c29d9292-fc6e-493f-bb6f-f73f63ca4780,,Anne Wagner,1795-1834,/collections/the-friendship-book-of-anne-wagner-1795-1834/24424897199_97c78e587d_o.jpg,1000,609,,marine
c0728035-1563-48be-a6f5-21784530c617,Fig. 15 shows the third picture of the pyramid and its progress.,,1910,/collections/the-art-of-ornamental-orange-peeling-1910/22146623940_021af4229d_z.jpg,483,640,,"marine,shells"
5369c3df-6d57-41aa-883e-3eee2edeb638,Pyrosoma and Diver,Charles Frederick Holder,1887,/collections/living-lights-a-popular-account-of-phosphorescent-animals-and-vegetables-1887/14002386072_7f0a26ed56_o.jpg,528,790,,marine
f6e6a5d4-4852-4539-aaa9-e3e86903f231,,Charles Mavelot,1695,/collections/17th-century-heraldry-designs-1695/7590457236_787ca9f60f_c.jpg,800,564,,marine
f59542f9-4a6e-4033-a475-83665e0e3f4c,,,1678-93,/collections/hortus-malabaricus-1678-1693/7561711638_9ba0b61be9_o.jpg,800,665,,marine
b4419dd7-6e60-4dd6-a1ad-c7c517525770,In Warmer Regions,Hjalmar Johansen,1913,/collections/amundsen-s-south-pole-expedition/6504424735_85d7144cc6_o.jpg,700,574,,marine
cb7eea6a-cc5c-4667-a97c-b8640f1babb1,Illustrative plate from Nehemiah Grew’s <em>The Anatomy of Plants</em> (1682).,Nehemiah Grew,1682,/essays/the-life-and-work-of-nehemiah-grew/5485971806_12cea135ac_z.jpg,640,452,,marine
1f8fee53-a61f-4f3a-b308-d5aa78284d09,"The Goose Tree. Copied from Gerard's Herball, 1st edition.",Henry Lee,1883,/collections/sea-monsters-sea-fables/seafablesexplain00leeh_0_0108-edit.jpg,1920,2612,,"crustaceans,marine-life"
19fd309c-fe37-406b-8423-de49a10abcd7,,,1773,/collections/tardigrade/7549243-maximum-edit-2.jpeg,650,507,,"bears,marine-biology,marine-life"
4a27bb45-72c1-4ffb-a324-bfa17fa85ef4,,,1773,/collections/tardigrade/7549243-maximum-full.jpeg,2112,2010,,"bears,marine-biology,marine-life"
2bda5e89-88c1-409a-9e77-e1498cae080c,The Octopus (Octopus vulgaris),Henry Lee,1883,/collections/sea-monsters-sea-fables/seamonstersunmas00leeh_0034-edit.jpg,3036,2259,,"marine-biology,octopuses"
1c86a4da-3775-4405-8625-e22085710d04,"Head and Tentacles of a Great Calamary (Architeuthis princeps) Taken in Logie Bay, Newfoundland, Nov. 1873",Henry Lee,1883,/collections/sea-monsters-sea-fables/seamonstersunmas00leeh_0060-edit.jpg,2084,2784,,marine-biology
3c9067ff-95ea-45f8-a2bb-b85fb7a0c5a9,The Paper Nautilus (Argonauta argo) Sailing.,Henry Lee,1883,/collections/sea-monsters-sea-fables/seafablesexplain00leeh_0_0080-edit.jpg,1736,1724,,"marine-biology,octopuses"
b04d3b7b-d079-4bd4-b7ff-a08d91751d8b,"Young starfish, magnified 25 times",Marinus Pieter Filbri,1887–88,/collections/marinus-pieter-filbri-microscopy/RP-F-F01133-BV.jpg,1439,1390,,"marine-biology,starfish"
a02d751e-7812-4b18-9856-c7de374c0434,"Plate 30, Echinidea",Ernst Haeckel,1904,/shop/30-Echinidea-07566u-1.jpeg,720,1024,,marine-biology
3e31180b-b2f6-4546-bc8d-d318bc6e2d64,"Young shellfish, magnified 50 times",Marinus Pieter Filbri,1887–88,/collections/marinus-pieter-filbri-microscopy/RP-F-F01133-BR.jpg,1190,1449,,"sea-life,shellfish"
727b2b83-b1f1-4d50-aafc-620fa1db6928,,Anton Seder,1896,/collections/das-thier-in-der-decorativen-kunst/gri_33125013920190_0008.jpg,2492,1968,,"crustaceans,sea-life"
82a27294-8113-40d9-a4e6-aabb66bc03b3,,Anton Seder,1896,/collections/das-thier-in-der-decorativen-kunst/gri_33125013920190_0014.jpg,1674,2212,,"jellyfish,sea-creatures,sea-life,starfish"
399226fc-56bf-472b-bbf7-4c82022fb95d,"Water sting, magnified 25 times",Marinus Pieter Filbri,1887–88,/collections/marinus-pieter-filbri-microscopy/RP-F-F01133-BK.jpg,1422,1316,,jellyfish
20c84c72-cc16-4861-bea2-e006b13ca82f,The Sea Serpent and Sperm Whale as Seen from the Pauline,Henry Lee,1883,/collections/sea-monsters-sea-fables/seamonstersunmas00leeh_0107-edit.jpg,3402,2051,,whales
cbe63c18-0053-4eec-9737-6990c3b5545e,Sun-and-Moon and Bing / The Boatman and the Whales,Jean de Bosschère,1921,/collections/weird-islands/weird-islands-00022.jpeg,3699,1986,,whales
0745e946-b281-4c3f-a687-e199d6e8a2b6,"(Volume 5, pg. 14)",,1913,/collections/unai-no-tomo/unai-no-tomo-5.14.jpg,1400,1018,,whales
16e393f6-36c4-43fe-9613-a9b09c2d86fb,Ambergris Bought by the Dutch East India Company,,1705,/essays/picturing-scent/ambergris-composite.jpg,1200,909,,whales
1595b752-c479-41f2-a9a5-37dc9bc2df11,Beached Whale at Beverwijk,Jan Saenredam,1602,/essays/picturing-scent/intro-image-downscaled.jpg,1200,830,,whales
e231c9ca-3137-45a4-aa28-d3a864293b4b,The Old Town Hall of Amsterdam,Pieter Jansz. Saenredam,1657,/essays/picturing-scent/15. Pieter Jansz. Saenredam The Old Town Hall of Amsterdam-edit.jpg,1400,1081,,"horses,whales"
1fa74087-a259-4d7d-a5b4-f9bb7e3b361b,Endpaper Doodles in the Log of the Ship *Nantucket*,Richard C. Gibbs Jr,1855,/essays/the-art-of-whaling/MS220_Log339_0001-edit-spread.jpg,1400,1196,,whales
606229d2-a15b-47b0-b2d6-bcffc4a4df89,Whale Stamps in the Opening Endpapers of the Log of the Ship <i>Alabama</i>,Barker B. Marshall,1846–50,/essays/the-art-of-whaling/MS220_Log13_0001-edit-spread.jpg,1400,1151,,whales
6d2ba1f4-e8ef-4085-8090-0cd89135051a,Drawings of Whales in the Log of the Ship *Indian Chief*,Thomas R. Bloomfield,1842–44,/essays/the-art-of-whaling/MS220_Log119_0003-edit-spread.jpg,5072,4040,,whales
8290b82d-a072-4414-80d2-c3513d306e1a,A Whale Chase Depicted in the Log of the Ship *Washington*,James G. Coffin,1842–4,/essays/the-art-of-whaling/MS220_Log252_0001-edit.jpg,2320,1459,,whales
9f080027-f0bf-4f1d-8d21-223c567f1617,Title Page of Susan C. Austin Veeder’s Whaling Journal,Susan C. Austin Veeder,1848,/essays/the-art-of-whaling/MS220_Log347_0004-edit.jpg,800,1027,,whales
9d132713-ebc4-4422-8899-3a9927bffae2,Drawings of Whales in the Log of the Ship *Indian Chief*,Thomas R. Bloomfield,1842–4,/essays/the-art-of-whaling/MS220_Log119_0033-edit.jpg,1400,815,,whales
038e5df3-efdb-4812-8181-b03197119e40,The “Nantucket Sleigh Ride” Pictured in the Log of the Ship *Susan*,Reuben Russell,1841–6,/essays/the-art-of-whaling/MS220_Log368_0369-edit.jpg,1400,861,,whales
fed9e13a-65fa-4d18-9ffe-f1e3be27439a,Pages from Susan C. Austin Veeder’s Whaling Journal,Susan C. Austin Veeder,1848,/essays/the-art-of-whaling/MS220_Log347-edit-two-pages.jpg,1585,1013,,whales
b7f59732-bcfc-4a39-b19c-bacabb29c7d0,"The Whale Car Wash, Oklahoma City, Oklahoma.",John Margolies,1979,/collections/john-margolies-photographs-of-roadside-america/48635804233_067501c976_b.jpg,1024,691,,whales
3e41055f-eb04-456a-bb5f-f277a9984fdd,The Whale-Oil Refinery near the Village of Smerenburg (Detail),Cornelis de Man,1639,/essays/the-myth-of-blubber-town-an-arctic-metropolis/48247872636_abe897862d_c.jpg,800,733,,whales
685fc695-f072-4ed7-bd4f-c912e97bd668,The Whale-Oil Refinery near the Village of Smerenburg (Detail),Cornelis de Man,1639,/essays/the-myth-of-blubber-town-an-arctic-metropolis/48247961982_9f264b4d6d_c.jpg,800,687,,whales
4f175241-b9f3-436f-927e-eee5b927a407,Tahitian Series: Worship,Paul Gauguin,1893–4,/collections/highlights-from-the-cleveland-museum-of-art-s-release-of-more-than-30k-images-of-public-domain-works/39975287653_77bed1775c_o.jpg,1122,712,,whales
5bbf823a-cfd9-4c04-b224-cb94f07f60d5,Number Four of the Tokaido,Utagawa Hiroshige,1850,/collections/utagawa-hiroshige-last-great-master-of-ukiyo-e/40962675044_67baa45665_b.jpg,600,890,,whales
88c10dfb-e2d4-46b6-b4cb-a07963744b46,A whale and three fish sitting down to a formal dinner of Russian sailors.,Kobayashi Kiyochika,1904–5,/collections/kobayashi-kiyochika-s-cartoons-of-the-russo-japanese-war-1904-5/28739789640_5b0e9f67aa_b.jpg,500,734,,whales
1d50e065-6442-4dc3-9d81-d41a9b97dc6e,Glooskap Looking at the Whale Smoking His Pipe,Charels G. Leland,1884,/collections/the-algonquin-legends-of-new-england-1884/15092262787_a48e2bf0d9_o.jpg,560,597,,whales
27b2049b-0942-4379-a28b-62ce2e87d712,Visboek: Folio 38v and 39r,Adriaen Coenen,1580,/collections/adriaen-coenen-s-fish-book-1580/14765689171_8c6c3ffdda_o.jpg,900,661,,whales
4ff5e656-96b2-4d4c-b6ba-33643248e285,Visboek: Folio 53v and 54r,Adriaen Coenen,1580,/collections/adriaen-coenen-s-fish-book-1580/14582392377_e45621eb45_o.jpg,900,661,,whales
9004c795-240d-4da4-9694-9e56d4fbe88a,Visboek: Folio 52v and 53r,Adriaen Coenen,1580,/collections/adriaen-coenen-s-fish-book-1580/14582217229_88bbfe745b_o.jpg,900,661,,whales
44f60827-69f6-403c-b7c4-d4a9fe6b68bc,The Animal Which Edge Probably Saw,,1883,/essays/olaus-magnus-sea-serpent/12292687344_2a8f123587_b.jpg,540,877,,whales
5472449e-e582-4ff6-9c56-cd50af9a9d4d,Fascimile of De Montfort's Poulpe colossal,Henry Lee,1883,/collections/sea-monsters-sea-fables/seamonstersunmas00leeh_0048-edit.jpg,1956,2968,,octopuses
f878f76e-caac-4f88-97d4-1cc9448b5a05,"Figure of an Octopus on a Gold Ornament, Found by Dr. Schliemann at Mycenae.",Henry Lee,1883,/collections/sea-monsters-sea-fables/seafablesexplain00leeh_0_0055-edit.jpg,1796,1848,,octopuses
318461e7-6560-4a68-a5c9-6a64eb4efcfd,"Golden Ornament in Form of an Octopus, Found by Dr. Schliemann at Mycenae.",Henry Lee,1883,/collections/sea-monsters-sea-fables/seafablesexplain00leeh_0_0056-edit.jpg,1848,1284,,octopuses
c1a57e6d-b7f9-4ef5-bc18-2fe61c2b306c,The Octopus of Graft,Paul Krafft,1907,/collections/capital-and-labor/capitallabor00harr_0104.jpeg,3148,2334,,octopuses
225c8a26-3e66-49a2-9e29-a10ce8090bfd,An Octopus Devours a Ship,Orra White Hitchcock,1828-40,/collections/hitchcock-illustrations/hitchcock-illustration-4.jpg,1033,1400,,octopuses
e3b42fcb-9996-4917-b1d9-77f2cb47603a,Man and Octopus,Ogawa Kazumasa,1897,/shop/19097501-edit.jpg,700,909,,octopuses
8a58eaa2-2dd2-4d35-a7e1-225e3056b931,,Henrique Alvim Corrêa,1906,/collections/henrique-alvim-correa-war-of-the-worlds/laguerredesmonde00well_0043.jpg,1285,1622,,octopuses
7f19114f-43ab-4b2e-a60a-cf94a31a4437,The Russian Octopus,Augusto Grossi,1878,/shop/dec2019-29.jpg,1200,783,,octopuses
31174502-9125-4dfd-bff1-67f779320b7d,"Octopus Car Wash, Minneapolis, Minnesota.",John Margolies,1981,/collections/john-margolies-photographs-of-roadside-america/48636162066_6613713d7b_c.jpg,552,800,,octopuses
ad7ccb3b-b702-49b9-8d21-ce3bb9f7b8ed,Japanese officer sitting on the head of an octopus which has captured ships disguised as fish in its tentacles.,Kobayashi Kiyochika,1904–5,/collections/kobayashi-kiyochika-s-cartoons-of-the-russo-japanese-war-1904-5/28920918742_87e92296b0_b.jpg,500,738,,octopuses
