uuid,title,artist,date,src,w,h,restriction,tags
925de3b7-93b8-4fc4-a924-62d04bd44733,,August Strindberg,1893–4,/collections/august-strindberg-s-celestographs-1893-4/46772087905_296f66751c_o.jpg,1516,1076,,celestial
c15cb4d4-c7a6-493b-8912-cf2d9d0e17b5,,August Strindberg,1893–4,/collections/august-strindberg-s-celestographs-1893-4/40721730323_6cb8d1de39_o.jpg,1481,1024,,celestial
d94297c6-3069-41ae-8340-92a42eca2881,,August Strindberg,1893–4,/collections/august-strindberg-s-celestographs-1893-4/47634649052_1aff4f9a43_o.jpg,1500,916,,celestial
fd89f859-567f-4e75-afa8-353210eb9299,,August Strindberg,1893–4,/collections/august-strindberg-s-celestographs-1893-4/32744449237_277a45a6c7_o.jpg,1500,1009,,celestial
6441c8ec-5624-4273-9eab-5bf18b1d0e35,La Peri,Gustave Moreau,1865,/shop/edit-La-Peri.jpg,637,900,,celestial
2d7bf23f-a1d3-497b-9e17-cb04b6d78926,The Fan of Iris,J. J. Grandville,1844,/shop/edit-unautremondetran00gran_0_0197.jpeg,983,1200,,celestial
01622602-8c5e-4f45-ab6b-28dd1c0c5257,A Conjugal Eclipse,J. J. Grandville,1844,/shop/edit-unautremondetran00gran_0_0126.jpeg,972,1200,,celestial
1e97265a-4e38-4643-9da2-dc43954694b0,A Bridge Leads from One World to the Next,J. J. Grandville,1844,/shop/edit-unautremondetran00gran_0_0183.jpg,1200,780,,"astronomy,celestial"
2ad0877c-b797-4bb7-a082-9a1f2c476b34,Map of the Winds,Jan Janssonius,1650,/shop/edit-1650_Jansson_Wind_Rose_Anemographic_Chart_or_Map_of_the_Winds_-_Geographicus_-_Anemographica-jannson-1650.jpg,1200,959,,celestial
6bd2e9b2-030d-437f-b579-2b65ff1b1cd6,Dream,Odilon Redon,ca. 1880,/shop/RP-P-1946-172-edit-1.jpg,830,1200,,celestial
67882798-8c7a-4d44-acb4-5a342c2bd637,"Behemoth and Leviathan, from Illustrations of the Book of Job, 1825-26",William Blake,ca. 1825,/shop/DP816554-1.jpg,947,1200,,celestial
beed9487-5222-4f10-9542-c93103769816,Behemoth and Leviathan,William Blake,ca. 1805,/shop/ba-obj-3954-0001-pub-print-lg_preview-1.jpeg,720,1024,,celestial
7eeae0b0-09c7-45b8-b5a6-205233465197,The Creation,William Blake,ca. 1805,/shop/ba-obj-3953-0001-pub-print-lg_preview-1.jpeg,646,1024,,"celestial,stars"
ed5f81e3-9ca3-4eba-a333-fce38265614d,"America a Prophecy, Plate 1",William Blake,1793,/shop/ba-obj-3850-0001-pub-print-lg_preview-1.jpeg,734,1024,,celestial
b7852261-ffa6-4ad7-b5c3-2a33a235c07f,"Jerusalem, Plate 100",William Blake,1804 to 1820,/shop/ba-obj-3431-0001-pub-print-lg_preview-1.jpeg,1280,889,,celestial
5ab8cbc9-3397-4d76-8544-3e584604a2d0,Celestial Chart,Tobias Conrad Lotter,ca. 1772,/shop/ct003612-edit-1.jpeg,1222,1024,,"astronomy,celestial"
62e54a16-fb88-47c5-93d7-6e321aaa954e,Tycho And Its Surroundings,James Nasymth,1874,/collections/photographs-of-models-of-the-moon-1874/32118189098_3b85c5fff9_b.jpg,770,1024,,"astronomy,celestial,moon"
9cd5d544-8c86-429c-be66-00be175300bf,Wargentin,James Nasymth,1874,/collections/photographs-of-models-of-the-moon-1874/32118188678_6693ae7e61_b.jpg,762,1024,,"astronomy,celestial,moon"
04a2d9b0-0528-44f0-961a-b08bda3dd930,"The Troll was quite willing, and before long he fell asleep and began snoring.",Kay Nielsen,1922,/collections/east-of-the-sun-and-west-of-the-moon-illustrated-by-kay-nielsen-1922-edition/45026762004_48a74e7b34_c.jpg,561,799,,celestial
122870e5-643e-4c5b-9810-a91f195a7bf2,Aratus' Model of the Universe,Andreas Cellarius,1660,/collections/the-celestial-atlas-of-andreas-cellarius-1660/ct003815-edit-1.jpeg,1203,1024,,"astrology,astronomy,celestial,zodiac"
216fa04b-52f3-4c90-a291-52f1fa7760d8,Ptolemaic View of the Universe,Andreas Cellarius,1660,/collections/the-celestial-atlas-of-andreas-cellarius-1660/44314455264_2ba341170f_o.jpg,1145,985,,"astronomy,celestial"
544fe7a7-75b4-4d4d-9839-702427f55f62,Northern Celestial Hemisphere,Andreas Cellarius,1660,/collections/the-celestial-atlas-of-andreas-cellarius-1660/43222490920_012e11ef13_o.jpg,1200,1020,,"astrology,astronomy,celestial,zodiac"
bd110d92-44b4-4c75-9539-98b84218f876,Copernican System of the Universe,Andreas Cellarius,1660,/collections/the-celestial-atlas-of-andreas-cellarius-1660/43222488160_d36f171260_o.jpg,1200,1028,,"astrology,astronomy,celestial,sun,zodiac"
c1abe68d-2f14-4c45-8dc9-695f14048e96,Selenographic Phases of the Moon,Andreas Cellarius,1660,/collections/the-celestial-atlas-of-andreas-cellarius-1660/30097865217_0c5cc36379_o.jpg,1200,1016,,"astronomy,celestial,moon"
f1c68175-7df7-4b34-a1cf-e6ad0d873d49,Southern Celestial Hemisphere,Andreas Cellarius,1660,/collections/the-celestial-atlas-of-andreas-cellarius-1660/30097863037_f3e890341b_o.jpg,1200,1028,,"astrology,astronomy,celestial,zodiac"
f6616218-c254-45b9-8650-c74f28133ece,Top: Diagram of the planetary orbits and zodiac; Bottom: Diagram of the planet cycles.,,late 12th century,/collections/cosmography-manuscript-12th-century/42729291905_04336e6e44_b.jpg,606,1024,,"astrology,astronomy,celestial"
51f65ccd-6758-4d8a-9a35-20cd396a38b0,A Map of all the EARTH and how after the Flood it Was Divided among the Sons of Noah,Joseph Moxon,1711,/collections/maps-showing-california-as-an-island/41222635375_83204d2a8d_b.jpg,1000,774,,celestial
c0c9f565-861f-489a-9ca1-d36eea58c9ab,The Holy Altars,George Psalmanazar,1704,/essays/made-in-taiwan-how-a-frenchman-fooled-18th-century-london/41496949802_51b1482813_o.jpg,760,1292,,"celestial,moon,stars,sun"
68858bc5-5974-4d46-8a03-2551f5fed312,,Camille Flammarion,1894,/collections/omega-the-last-days-of-the-world-1894/DUac7QRXUAEI5m6.jpg,630,918,,"celestial,moon"
61c0edb9-eec8-4675-ac6d-4402969c0120,,Camille Flammarion,1894,/collections/omega-the-last-days-of-the-world-1894/26022926158_0535f6f40d_b.jpg,700,984,,"celestial,stars"
0a4362cb-7681-40fb-813c-241e75e1a31e,"""Like a Charge of Shot Upon a Meadow Lark.""",Camille Flammarion,1894,/collections/omega-the-last-days-of-the-world-1894/39863609892_ed285e965d_b.jpg,648,788,,celestial
5eb7e537-d3ed-4d50-8ba1-40de7d3573dc,Nothing Could Equal the Splendor,Émile-Antoine Bayard,1870,/collections/emile-antoine-bayard-s-illustrations-for-around-the-moon-by-jules-verne-1870/10-1.jpg,539,800,,"celestial,moon,sky,stars"
66a5964a-e09d-4041-94e0-3ec3642f9e1a,It's the Moon's Fault,Émile-Antoine Bayard,1870,/collections/emile-antoine-bayard-s-illustrations-for-around-the-moon-by-jules-verne-1870/9-1.jpg,546,800,,"astronomy,celestial,moon,stars"
87656e07-401c-4b50-be0e-793bfaff941d,He Could See It All,Émile-Antoine Bayard,1870,/collections/emile-antoine-bayard-s-illustrations-for-around-the-moon-by-jules-verne-1870/13-1.jpg,536,800,,"celestial,moon,stars"
bd6339b5-2dfd-4ad8-8620-430e294f75e0,What a Spectacle,Émile-Antoine Bayard,1870,/collections/emile-antoine-bayard-s-illustrations-for-around-the-moon-by-jules-verne-1870/11-1.jpg,540,800,,"celestial,moon,stars"
b655fd12-196b-407a-9c34-49dc413540d3,This Plain Would Be Nothing But an Immense Ossuary,Émile-Antoine Bayard,1870,/collections/emile-antoine-bayard-s-illustrations-for-around-the-moon-by-jules-verne-1870/8-1.jpg,541,800,,"celestial,moon,stars"
294ea06b-e8fe-439a-911c-29984cf7f87d,"Title page image from John Dee's <em>The General and Rare Memorials pertayning to the Perfect Arte of Navigation</em> (1577) one of the first texts to express the idea of the ""British Empire"". The illustration was designed by Dee himself and shows Elizabeth at the helm of a ship (top right), in charge of Britain’s imperial destiny.",John Dee,1577,/essays/the-long-forgotten-walk-of-david-ingram/34745177994_0cefd28ced_b.jpg,957,1024,,celestial
c58ec59e-beeb-4b2c-afb4-c85762beac9b,,Théodore Marcile,1609,/collections/the-city-of-truth-or-ethics-1609/32608889646_19473634e7_o.jpg,741,1280,,celestial
3754eb04-fb80-4389-8952-64d413a6c8db,Star Cluster in Hercules,Étienne Léopold Trouvelot,1882,/collections/the-trouvelot-astronomical-drawings-1882/30834315613_7dd7cf25c7_b.jpg,952,773,,"astronomy,celestial,stars"
4903d204-6442-427e-a7aa-08a36a95ad31,Part of the Milky Way,Étienne Léopold Trouvelot,1882,/collections/the-trouvelot-astronomical-drawings-1882/31644526715_cfbfbef103_c.jpg,586,800,,"astronomy,celestial,stars"
8893e6ab-b388-4c23-9824-5a242670afb3,Partial Eclipse of the Moon,Étienne Léopold Trouvelot,1882,/collections/the-trouvelot-astronomical-drawings-1882/31528817091_b91190527d_c.jpg,586,799,,"astronomy,celestial,moon"
9df7008f-34eb-4c6d-98cb-3a65f51db2f5,The GREAT NEBULA in ORION,Étienne Léopold Trouvelot,1882,/collections/the-trouvelot-astronomical-drawings-1882/30834316763_835938f75e_b.jpg,972,787,,"astronomy,celestial"
cdcdb749-a0ba-4fbc-a552-99e5eaac789b,The Planet Saturn,Étienne Léopold Trouvelot,1882,/collections/the-trouvelot-astronomical-drawings-1882/31528821821_fecea78c4c_b.jpg,950,786,,"astronomy,celestial"
e932689c-2a0b-4252-b708-3416144cb7ab,Mare Humorum,Étienne Léopold Trouvelot,1882,/collections/the-trouvelot-astronomical-drawings-1882/30834323293_a096810dd6_b.jpg,969,793,,"astronomy,celestial,moon"
e08f7f90-a250-4b7d-9afe-f3b8a754fb38,Total Eclipse of the Sun,Étienne Léopold Trouvelot,1882,/collections/the-trouvelot-astronomical-drawings-1882/30834308763_9392083746_o.png,985,803,,"astronomy,celestial,moon,sun"
faed5931-c014-49c3-9337-6147d5a6f0a2,The November Meteors,Étienne Léopold Trouvelot,1882,/collections/the-trouvelot-astronomical-drawings-1882/31528823311_b74bb3dbd9_c.jpg,591,800,,"astronomy,celestial"
3608ac54-4339-4583-99e2-3447dd1ae8c2,A Juggler of Worlds,J. J. Grandville,1844,/essays/every-society-invents-the-failed-utopia-it-deserves/30287184342_7fa0d03a03_z.jpg,502,640,,celestial
4cb1a87e-c119-4338-83fe-24e577957787,Virgin Sophia,,ca. 1735,/collections/the-surreal-art-of-alchemical-diagrams/28106545743_17d18d60c4_c.jpg,489,799,,"astronomy,celestial"
9facd30d-ebce-42d7-ac66-e8968d889c0d,Alchemical image,,15th century,/collections/the-surreal-art-of-alchemical-diagrams/28644500371_14a73c9b92_c.jpg,552,800,,celestial
ac050e5c-0599-4229-b038-7540fd201d83,Alchemical stage,,ca. 18th century,/collections/the-surreal-art-of-alchemical-diagrams/28644483981_4406f4a99d_c.jpg,604,800,,celestial
13e6b633-9551-48a1-8dc8-87f8139fdf97,"Celestial apparition over Nuremberg on April 14, 1561.",,1561,/collections/celestial-phenomenon-over-nuremberg-april-14th-1561/Himmelserscheinung_C3BCber_NC3BCrnberg_vom_14._April_1561.jpg,800,900,,"celestial,sun"
7b3a2d5d-627f-4796-aac6-30f2c5902919,,Anne Wagner,1795-1834,/collections/the-friendship-book-of-anne-wagner-1795-1834/annewagner-banner.jpg,1731,434,,celestial
4b179e1c-c243-4971-8229-fc517532d68e,Photo from Apollo 11 mission,NASA,1969,/collections/hi-res-images-from-the-apollo-missions/21999928041_4941a5f8d4_o.jpg,1200,1200,,"celestial,moon,space"
4b1c5e37-7e8d-477b-8f11-3375aad864c3,Photo from Apollo 11 mission,NASA,1969,/collections/hi-res-images-from-the-apollo-missions/21803077350_84205e6cf0_o.jpg,1200,1200,,"celestial,moon"
241e0077-97a5-409c-a046-c521874f7607,The Parable of the Wise and Foolish Virgins,William Blake,1825,/essays/william-blake-and-paul-mellon-the-life-of-the-mind/15392687931_b6d1476f4c_o.jpg,1000,1193,,celestial
36563aa4-484c-44a9-be0f-09ee2fbbd4b1,Great Comet of 1744,,1861,/collections/flowers-of-the-sky/15342513575_20afd4f3bc_c.jpg,800,645,,"astronomy,celestial,sky,space,stars"
5d373755-deb0-41f6-b4b7-65f7fda700fe,Principal Comets,,1875,/collections/flowers-of-the-sky/15155656319_04052c67d3_o.jpg,800,521,,"astronomy,celestial,space"
69bed839-6929-43aa-a168-b774731204be,Shooting Stars,,1875,/collections/flowers-of-the-sky/15319384766_e8499389b1_o.jpg,600,970,,"astronomy,celestial,space"
8ad8e3f0-81b1-4a3e-8905-ce2187f03325,"Illustration from a 1587 treatise on comets and meteors, created anonymously in Flanders (now northern France) and known as the *Kometenbuch*.",,1587,/collections/the-comet-book/scutella.jpg,800,954,,"astronomy,celestial,space"
971649a3-50ec-4bb8-84b9-ebb0c94582ae,Aerolite observed on the 11th June 1867,,1875,/collections/flowers-of-the-sky/15342417665_961ac7371f_o.jpg,800,519,,"astronomy,celestial,sky,space,stars"
98f3bc4e-2371-4730-9c9e-11239fd15876,Comets,Anonymous,1835,/shop/oct_19_new_prints_00030.jpg,1522,1200,,"astronomy,celestial,space"
045fa8cf-fc6c-4748-9402-8e89ad0a6f75,"Illustration from a 1587 treatise on comets and meteors, created anonymously in Flanders (now northern France) and known as the *Kometenbuch*.",,1587,/collections/the-comet-book/explosion.jpg,800,902,,"astronomy,celestial,space"
a70866cc-0fbe-420b-b0a6-91b2382c5db5,Principal Comets,,1875,/collections/flowers-of-the-sky/15342114852_851c3e432d_o.jpg,800,521,,"astronomy,celestial,space"
b026f77e-9e6e-4f90-a50c-f21520941473,The Figure of a Fearful Comet,,1579,/collections/flowers-of-the-sky/15156143767_01977e48a1_o.jpg,500,703,,"astronomy,celestial,space"
fd2c162d-e626-4776-963c-cded74df5532,"The sun, moon, stars, and earth transposed",,18th century,/collections/the-world-turned-upside-down-18th-century/8598115842_902e74426e_o.jpg,780,540,,"celestial,moon,stars,sun"
364ab41d-3c59-4007-8fb0-3c54a6744196,,Daniel de La Feuille,1699,/collections/emblems-ancient-and-modern-1699/devisesetembleme00lafeu_0025.jpg,2021,2727,,celestial
566f7780-27bb-40b8-9222-ffef39bb622c,,Daniel de La Feuille,1699,/collections/emblems-ancient-and-modern-1699/devisesetembleme00lafeu_0013.jpg,2012,2710,,celestial
55d7653b-8b09-4aee-a6dd-1cd6ff868561,,Daniel de La Feuille,1699,/collections/emblems-ancient-and-modern-1699/devisesetembleme00lafeu_0011.jpg,2007,2610,,"celestial,sun"
777db0ac-95f5-4981-a571-2d1faf917671,,,1882,/collections/woodcuts-from-18th-century-chapbooks/8067342561_0fea4e4992_o.jpg,513,369,,"astronomy,celestial,stars"
819868ff-bc73-45f1-8073-94660abbd1e6,Diagram Illustrating the True Key to Ancient Cosmology and Mythical Geography,,1885,/essays/the-last-great-explorer-william-f-warren-and-the-search-for-eden/paradisefound00warruoft_0010-edit2.jpeg,2352,3236,,celestial
220488cb-53c0-4f90-a08b-8c6f65809af4,Southern Hemisphere,John Flamsteed,1795,/collections/the-celestial-atlas-of-flamsteed-1795/7500098004_1b44c6247c_b.jpg,850,680,,"astrology,astronomy,celestial"
258bfcc6-7c3f-4468-94b7-d0137b101f69,Cancer,John Flamsteed,1795,/collections/the-celestial-atlas-of-flamsteed-1795/7500097156_58ddb16062_o.jpg,850,680,,"astrology,astronomy,celestial,stars,zodiac"
27c93b0a-38aa-4587-b22c-7280ef21daad,"The Lyre, The Swan, The Lizard, The Fox",John Flamsteed,1795,/collections/the-celestial-atlas-of-flamsteed-1795/7500096884_bd86e4bb66_o.jpg,850,681,,"astrology,astronomy,celestial,stars,zodiac"
8c906732-f3f9-47e8-96ad-20e95b58c197,"Hercules, The Crown",John Flamsteed,1795,/collections/the-celestial-atlas-of-flamsteed-1795/7500095842_c0a5eb5242_o.jpg,850,702,,"astrology,astronomy,celestial"
8f6a7467-1706-4acc-a3c3-3de967fdd56e,The Ophiuchus and the Serpent,John Flamsteed,1795,/collections/the-celestial-atlas-of-flamsteed-1795/7500096114_8785e3fe56_o.jpg,850,672,,"astrology,astronomy,celestial"
9836ffa1-cfb2-4988-8919-69e2337e7bf5,The Great Bear,John Flamsteed,1795,/collections/the-celestial-atlas-of-flamsteed-1795/7500096372_2a73a19f2e_o.jpg,850,671,,"astrology,astronomy,celestial,stars"
ed42c74e-ea28-4a06-bd7b-9fbc323cc6ac,Pisces,John Flamsteed,1795,/collections/the-celestial-atlas-of-flamsteed-1795/7500097738_cfefe9de17_o.jpg,850,680,,"astrology,astronomy,celestial,stars,zodiac"
e8a01962-6b13-4bc9-9be3-5d55729bc39f,The Lion,John Flamsteed,1795,/collections/the-celestial-atlas-of-flamsteed-1795/7500097464_d668932043_o.jpg,850,680,,"astrology,astronomy,celestial,stars"
f64285d6-fb0c-4031-9870-2ec37ad86755,Virgo,John Flamsteed,1795,/collections/the-celestial-atlas-of-flamsteed-1795/7500095750_0b0fe74ba4_o.jpg,850,702,,"astrology,astronomy,celestial,zodiac"
1731615c-13e2-49b6-9b69-13ca3348681e,Transit of Venus,Naval Observatory and Transit of Venus Commission,1882,/collections/transit-of-venus-1882/7341217014_5c051ec930_o.jpg,500,500,,"astronomy,celestial,space,sun"
2e2b10c3-cbe4-49d7-9141-bcf403291af3,Transit of Venus,Naval Observatory and Transit of Venus Commission,1882,/collections/transit-of-venus-1882/7341214394_0ddcbee340_o.jpg,500,500,,"astronomy,celestial,space,sun"
3e507f0e-627d-4276-a93c-c093f436613a,Transit of Venus,Naval Observatory and Transit of Venus Commission,1882,/collections/transit-of-venus-1882/7341216916_1df317074f_o.jpg,500,500,,"astronomy,celestial,moon,space,sun"
447881cc-c636-4f20-b7b5-225f327fec84,Transit of Venus,Naval Observatory and Transit of Venus Commission,1882,/collections/transit-of-venus-1882/7341213740_cf965c57b6_o.jpg,500,500,,"astronomy,celestial,space,sun"
88190423-24ee-44d6-8d48-4cb355d57ece,Transit of Venus,Naval Observatory and Transit of Venus Commission,1882,/collections/transit-of-venus-1882/7156013599_ee90fe01e2_o.jpg,500,500,,"astronomy,celestial,moon,space,sun"
b0be0b77-9d38-4dc4-bc18-f602f92b1f9e,Transit of Venus,Naval Observatory and Transit of Venus Commission,1882,/collections/transit-of-venus-1882/7341217126_ee02100551_o.jpg,500,500,,"astronomy,celestial,space,stars,sun"
5b13169a-cb99-45e3-944e-9db447cdb82d,Names of the Winds Representing the Six Languages,Jan Jansson,1650,/collections/maps-from-geographicus/750px-1650_Jansson_Wind_Rose2C_Anemographic_Chart2C_or_Map_of_the_Winds_-_Geographicus_-_Anemographica-jannson-1650.jpg,750,599,,celestial
a148815f-9c64-41a3-b4ab-93a4d81132c9,"Illustration from the first volume of Robert Fludd's <i>Utriusque Cosmi <span class=""special__no-break"">. . .</span> Historia</i>, 1617.",Robert Fludd,1617,/essays/robert-fludd-and-his-images-of-the-divine/utriusquecosmima01flud_0066-edit2.jpeg,1935,1932,,"astronomy,celestial"
c0c1f51e-dc21-4115-9ca4-e32cd9cfdb0f,The Wholeness of Nature Reflected in the Mirror of Art,Robert Fludd,1617,/essays/robert-fludd-and-his-images-of-the-divine/utriusque_cosmi_maioris_fvm4tyd_0_e1qus37_download_full-edit.jpeg,8061,8206,,celestial
1c49d925-e1ad-453d-89db-502574744686,"Prodigious apparitions in the sky, three suns",,1559,/collections/histoires-prodigieuses/histoires-prodigieuses-00015.jpg,2761,3019,,"astrology,astronomy,sky,stars,sun"
1f1de55e-5108-4643-a8c5-5f4fce4f02c1,Comet with impression and shape of a bent arm holding a sword in its hand,,1559,/collections/histoires-prodigieuses/histoires-prodigieuses-00016.jpg,2668,2628,,"astrology,astronomy,sky"
7b675a2c-abeb-42ce-b98f-3772e7b47a1b,Leonid Meteor Shower over Niagara Falls,Anonymous,1892,/shop/newprints-nov24-00003.jpg,1069,1500,,astronomy
109c6866-89bd-402f-8979-54e75ed8c6ad,"Northern Lights and a secondary solar phenomenon, seen over Vienna, 1557.",,1557,/collections/celestial-phenomena-16th-century-germany/celestial-phenomena-00034.jpeg,6404,5208,,astronomy
14f2d55d-d158-401b-8f5f-a378cf7bd1ee,"The comet that appeared over Augsburg in November, 1577.",,1577,/collections/celestial-phenomena-16th-century-germany/celestial-phenomena-00010.jpeg,5155,6404,,astronomy
13f7e825-e9af-47d2-b4e8-d6881c931c6e,"Orbs and rainbows circling the sun in Nuremberg, 1580 (detail)",,,/collections/celestial-phenomena-16th-century-germany/celestial-phenomena-00004-crop2.jpeg,1500,1128,,"astronomy,sun"
33734eaa-ddca-44a7-abc6-42ab11a71a25,"Northern lights phenomenon over Eggolsheim near Forchheim on December 28, 1560.",,1560,/collections/celestial-phenomena-16th-century-germany/celestial-phenomena-00029.jpeg,4392,6372,,astronomy
365867a3-f260-4a19-92b9-2b6deab1c5ea,Celestial apparition from 1586 over the North Bohemian town of Tachau.,,1586,/collections/celestial-phenomena-16th-century-germany/celestial-phenomena-00008.jpeg,4563,6500,,astronomy
492afd7d-b45e-4d36-8aad-a7d98df99347,"“Terrifying” celestial phenomena that were seen between Mansfeld and Eisleben on February 27, 1561.",,1561,/collections/celestial-phenomena-16th-century-germany/celestial-phenomena-00020.jpeg,4216,4990,,astronomy
46f7218e-c1c9-4ea6-ab6f-739703f1afc1,"“A terrifying vision and miraculous sign” on March 1, 1564 between Mechelen and Brussels.",,1564,/collections/celestial-phenomena-16th-century-germany/celestial-phenomena-00007.jpeg,4961,6046,,astronomy
5c2fc544-4d17-4f5b-930f-d9fdbe34a74f,"Miraculous sign seen in the sky near the village of Old Knin near Prague on August 16, 1580.",,1580,/collections/celestial-phenomena-16th-century-germany/celestial-phenomena-00025.jpeg,5240,6341,,astronomy
638a4f0f-d600-4a84-a2b3-39221a6d542b,"Report of the apparition on March 2, 1561 in Nuremberg (detail)",,1561,/collections/celestial-phenomena-16th-century-germany/celestial-phenomena-00028-crop.jpeg,1500,1514,,"astronomy,moon,sun"
70e9f25a-4f50-4a2e-a7ea-233edbb39743,Depiction of a celestial apparition with rain of blood and a heraldic eagle missing part of its lower body.,,1550,/collections/celestial-phenomena-16th-century-germany/celestial-phenomena-00016.jpeg,4832,6475,,astronomy
73b24bec-9d24-473b-a55e-8a36e626f3b6,"Northern lights phenomenon on the night of July 24, 1554 over Waldeck Castle near Kemnath.",,1554,/collections/celestial-phenomena-16th-century-germany/celestial-phenomena-00026.jpeg,4272,5907,,astronomy
73243591-f4e8-4e6b-8f86-29a2d0996b3f,"Report on an ominous apparition in the sky of Lonnerstadt near Erlangen, 1558.",,1558,/collections/celestial-phenomena-16th-century-germany/celestial-phenomena-00012.jpeg,5960,3932,,astronomy
7e2ff84d-56ff-4915-8892-446605b7094f,"Report of a northern lights phenomenon observed over Nuremberg on December 28, 1560.",,1560,/collections/celestial-phenomena-16th-century-germany/celestial-phenomena-00023.jpeg,6207,4318,,astronomy
7697e9a2-fbcd-4f0f-a444-3953aaab9c58,Halo apparition in April 1583 over Nuremberg and the surrounding area.,,1583,/collections/celestial-phenomena-16th-century-germany/celestial-phenomena-00032.jpeg,5208,6766,,astronomy
096369e1-6f48-4487-9ca7-6a186883a57e,"Sky apparition over Altdorf with a red and a yellow sun, 1578.",,1578,/collections/celestial-phenomena-16th-century-germany/celestial-phenomena-00009.jpeg,5356,7133,,astronomy
0b39ab64-1205-4c84-abbc-7c0d0405e175,Report on the blood-red colored water in the ditch around the town of Beilstein (Württemberg) in August 1583.,,1583,/collections/celestial-phenomena-16th-century-germany/celestial-phenomena-00033.jpeg,4776,5616,,astronomy
a4fe0def-d098-4c81-955f-51ed255d04d3,"Aurora borealis, seen at Augsburg on September 10, 1580.",,1580,/collections/celestial-phenomena-16th-century-germany/celestial-phenomena-00024.jpeg,5111,6740,,"astronomy,sky"
b3bc53c4-226b-43b0-822d-5de7f931d816,"Celestial phenomena observed in the Mansfeld region of Germany on February 27, 1561.",,1561,/collections/celestial-phenomena-16th-century-germany/celestial-phenomena-00006.jpeg,3626,5301,,astronomy
ce1d1875-0bee-469d-bef1-5db0e93c3777,"Halo or secondary sun apparition over the Elbe on March 21, 1551.",,1551,/collections/celestial-phenomena-16th-century-germany/celestial-phenomena-00022.jpeg,3552,6152,,astronomy
cfd5f345-42aa-4bfa-b91a-f41e32da7303,"Report of the apparition on March 2, 1561 in Nuremberg.",,1561,/collections/celestial-phenomena-16th-century-germany/celestial-phenomena-00028.jpeg,4319,6043,,"astronomy,moon,sun"
cd7b2a64-d193-45bc-979b-6196300e2866,"Celestial apparition over Nuremberg on April 14, 1561 (detail)",,1561,/collections/celestial-phenomena-16th-century-germany/celestial-phenomena-00001.jpeg,6537,4670,,"astronomy,sun"
df11bfcf-c1b8-4881-a3ca-39f70826945f,"A report of a nocturnal celestial apparition, 1554.",,1554,/collections/celestial-phenomena-16th-century-germany/celestial-phenomena-00019.jpeg,3840,5515,,astronomy
e9509eba-10e7-4030-b167-bbd53795bcc3,"Northern lights phenomenon that moved toward Plassenburg in Vogtland on December 28, 1560.",,1560,/collections/celestial-phenomena-16th-century-germany/celestial-phenomena-00030.jpeg,5959,4180,,astronomy
e3369808-d30c-436c-aebc-135b3a80886f,"Report of northern lights over Nuremberg on January 17, 1572.",,1572,/collections/celestial-phenomena-16th-century-germany/celestial-phenomena-00036.jpeg,5448,6262,,"astronomy,sky"
f8e8b5b3-e434-4849-929d-8c9f33c79b3b,"Celestial phenomenon seen over Leipzig on February 19, 1564.",,1564,/collections/celestial-phenomena-16th-century-germany/celestial-phenomena-00015.jpeg,4218,5775,,astronomy
271286e9-ca2e-4738-adfe-3de8f2348e7f,Frontispiece from *Smith's Illustrated Astronomy*,Asa Smith,1849,/shop/nov-2023-prints-00055.jpg,1005,1200,,"astronomy,stars"
e9e4ffa6-319a-4f82-b269-2cdfe4434f35,"Sun, Earth and Moon",Vincent Laurensz. van der Vinne (II),1714,/shop/nov-2023-prints-00037.jpg,1200,971,,"astronomy,moon"
fa3bf009-8700-48b1-8867-bc6c0a8151c0,“Solar System” Quilt,Ellen Harding Baker,1876–ca. 1883,/collections/solar-system-quilt/baker-solar-quilt.jpg,1400,1160,,"astronomy,stars,sun"
27c71151-4b42-4010-b55b-9a48cb97fddf,The System of Jupiter,Agnes Giberne,1898,/collections/story-of-sun-moon-stars/storyofsunmoonst00gibe_0216.jpeg,981,1014,,"astronomy,space,stars"
2a6a4b1c-3cd6-4cb7-8a45-79d36793061a,The Earth as Seen From the Moon,Agnes Giberne,1898,/collections/story-of-sun-moon-stars/storyofsunmoonst00gibe_0079.jpeg,1014,1662,,"astronomy,moon,space,stars"
2468b413-3094-4aeb-b38b-131076355bf9,The Solar System,Agnes Giberne,1898,/collections/story-of-sun-moon-stars/storyofsunmoonst00gibe_0021.jpeg,946,1224,,"astronomy,moon,space,stars,sun"
44ebbbd9-279e-4b8e-a2ef-822f341f8082,Lunar Eruption — Feeble Action,Agnes Giberne,1898,/collections/story-of-sun-moon-stars/storyofsunmoonst00gibe_0181.jpeg,972,708,,"astronomy,moon,space"
6ac8b80d-735d-41c4-846c-12c6bcc9ba91,Orbits of Nine Comets Captured by Jupiter,Agnes Giberne,1898,/collections/story-of-sun-moon-stars/storyofsunmoonst00gibe_0221.jpeg,939,1104,,"astronomy,space,stars"
726e884b-ad00-44e5-8787-a2a0ffa23ef8,Phases of Mercury Before Inferior Conjunction — Evening Star,Agnes Giberne,1898,/collections/story-of-sun-moon-stars/storyofsunmoonst00gibe_0058.jpeg,969,480,,"astronomy,moon,space,stars"
0347f0a1-a134-484f-b919-d29bae3c2683,Stars Whose Distances Are Best Known,Agnes Giberne,1898,/collections/story-of-sun-moon-stars/storyofsunmoonst00gibe_0289.jpeg,969,1002,,"astronomy,space,stars"
