file,uuid,title,artist,date,w,h,tags,status
early-xenotransfusion-from-lamb-to-man__1d080ed5.jpeg,1d080ed5-34a8-4255-9d6a-8bc550b7959b,Early Xenotransfusion from Lamb to Man,Matthias Gottfried Purmann,1705,787,992,animals,ok
everything-as-a-precaution__52dfec39.jpg,52dfec39-ddcc-44e0-b334-0a7c7fcec23d,Everything as a Precaution,Nicolas Guerard,17th century,2384,3220,animals,ok
the-fox-and-the-crow__6f4592ba.jpeg,6f4592ba-acd6-47c6-b457-04e70c67a160,The Fox and the Crow,Jacques Bailly; Sébastien Leclerc,1675,1574,1077,animals,ok
engravings-of-blood-transfusion-and-intravenous-injection-fr__68bc5b8c.jpeg,68bc5b8c-cb88-4add-a8ed-678cc0afd6bd,Engravings of blood transfusion and intravenous injection from Johann Sigismund Elsholtz’s <i>Clysmatica Nova</i> (1667).,,1667,3232,1734,"animals,bears",ok
jean-denis-performing-a-xenotransfusion-from-dog-to-man__066bb908.jpeg,066bb908-4148-44a4-b224-b90482fae773,Jean Denis Performing a Xenotransfusion from Dog to Man,,1693,2665,2102,animals,ok
bhadrakali-with-companions__6b56ba8b.jpg,6b56ba8b-abb0-41c4-b0e9-dfd11f40172d,Bhadrakali with Companions,,ca. 1660-70,1500,1388,"animals,beetles",ok
roseate-spoonbills-sunrise-or-sunset-and-red-flamingoes__74fce66e.jpg,74fce66e-f103-417b-a327-bac0ded44e91,"Roseate Spoonbills, Sunrise or Sunset, and Red Flamingoes",Gerald H. Thayer,1909,978,1500,"animals,zoology",ok
spoonbills-camouflage-at-sunrise-and-sunset__d04f88a9.jpg,d04f88a9-2c39-4a61-8922-ae0fac89d057,Spoonbills camouflage at sunrise and sunset.,Gerald H. Thayer,1909,978,1500,"animals,birds,zoology",ok
balamut-batum__104f14c8.jpeg,104f14c8-17dd-4ffa-af87-2ce35318c603,Balamut. Batum,Sergei Prokudin-Gorsky,ca. 1910,800,797,"animals,fish",ok
white-fox-stuffed-animals-from-the-collection-of-n-p-alin-in__dadb5583.jpeg,dadb5583-615d-41a0-8a37-d6246bb8548e,White Fox. Stuffed Animals from the Collection of N. P. Alin in Cherdyn,Sergei Prokudin-Gorsky,1910,1024,1018,"animals,cats",ok
she-beckoned-to-veikko__038bd2b1.jpg,038bd2b1-27e1-44fa-9de6-f5f76b4a6eb7,“She beckoned to Veikko”,Jay Van Everen,1922,983,1400,animals,ok
the-old-king-snake-has-wound-himself-around-osmo-s-arm__ab3521f2.jpg,ab3521f2-f62e-42e9-9c7b-2311f3d5d09f,“The old king snake has wound himself around Osmo's arm”,Jay Van Everen,1922,983,1400,animals,ok
untitled__19a42bd9.jpg,19a42bd9-45bb-4a74-b85e-c034e9f83a77,,John Bingley Garland,ca. 1850–60,1854,1502,"animals,butterflies",ok
untitled__24a61bb3.jpg,24a61bb3-6be5-4506-a306-b4b584f57c66,,John Bingley Garland,ca. 1850–60,1814,1364,animals,ok
untitled__451e3dcb.jpg,451e3dcb-443c-454c-8044-aa497e0f7fb4,,John Bingley Garland,ca. 1850–60,1836,1358,animals,ok
untitled__60f84a4e.jpg,60f84a4e-1bfb-4d51-9b76-45a723c80e72,,John Bingley Garland,ca. 1850–60,1848,1519,animals,ok
untitled__810301ba.jpg,810301ba-b7e3-48d9-ab53-c06a1e8c964b,,John Bingley Garland,ca. 1850–60,1846,1436,animals,ok
untitled__905035aa.jpg,905035aa-a85f-4cf0-be33-a7bb167044bd,,John Bingley Garland,ca. 1850–60,1818,1386,animals,ok
untitled__087bfab4.jpg,087bfab4-57f2-4eb6-8839-6a7ae97e64da,,John Bingley Garland,ca. 1850–60,1849,1478,"animals,horses,snakes",ok
untitled__b95e17d5.jpg,b95e17d5-4891-4ce7-b2f1-fb42239af1c2,,John Bingley Garland,ca. 1850–60,1790,1368,"animals,snakes",ok
untitled__c1977e2f.jpg,c1977e2f-6946-4ec9-9502-7c0c1563fc89,,John Bingley Garland,ca. 1850–60,1816,1372,"animals,butterflies,snakes",ok
the-origins-of-russia-are-lost-in-the-darkness-of-antiquity__c0aef57e.jpeg,c0aef57e-5b3f-4cee-848f-8672fe2544ab,The Origins of Russia Are Lost in the Darkness of Antiquity,Gustave Doré,1854,2706,2654,animals,ok
alexander-s-diving-trip__7aeafbcb.jpg,7aeafbcb-03d4-4221-a619-706320308870,Alexander's Diving Trip,,ca. 1325,842,1068,"animals,marine,whales",ok
the-fontana-dell-aquilone-in-the-vatican-gardens__6d883b76.jpeg,6d883b76-54e6-4d75-9d4d-358e5c12ce07,The Fontana dell’Aquilone in the Vatican Gardens,Giovanni Franceso Venturini,1675,1220,875,animals,ok
frontispiece-for-osteologia__cc8fe06e.jpg,cc8fe06e-a69b-47d2-b54d-89bf9e0f5663,Frontispiece for *Osteologia*,Jan Luyken,1680,852,1400,animals,ok
untitled__88743437.jpg,88743437-295b-4a28-aaf9-28702df40b97,,Philipp Hainhofer,1596–1633,1059,1400,animals,ok
untitled__cb97f3cb.jpeg,cb97f3cb-ea89-489f-a5f9-a6913afcda9f,,Philipp Hainhofer,1596–1633,806,1068,"animals,lions",ok
untitled__dfb3226c.jpg,dfb3226c-9671-4ff9-8250-e80bb2afd58a,,Philipp Hainhofer,1596–1633,1127,1400,"animals,dogs",ok
creation__249950a7.jpeg,249950a7-f3e5-4b03-b990-dcfec48d317e,Creation,,ca. 1330,920,1247,animals,ok
the-harrowing-of-hell__30cd1563.jpeg,30cd1563-1363-4b79-b17b-edb1f5dd9fee,The Harrowing of Hell,,ca. 1330,898,1204,animals,ok
the-crucifixion__308cd424.jpeg,308cd424-a42d-4698-88f4-50397d8e4185,The Crucifixion,,ca. 1330,919,1233,"animals,horses",ok
after-the-fall__054b5a75.jpeg,054b5a75-b1a3-404a-90c4-a4d611d5b52f,After the fall,,ca. 1330,850,1169,animals,ok
christ-scourged-peter-s-denial__eccb6cbd.jpeg,eccb6cbd-72ea-4a30-abf6-b9fd83f68ceb,Christ scourged; Peter's denial,,ca. 1330,884,1201,animals,ok
untitled__347e2e00.jpg,347e2e00-38d9-4276-8f31-87e7cefe42fb,,William Baillie-Grohman,1913,840,1200,"animals,dogs,horses",ok
untitled__43e5c99c.jpg,43e5c99c-b4d3-437e-a789-52ccbe3cbc8f,,William Baillie-Grohman,1913,1400,1222,"animals,dogs,lions",ok
untitled__5ace34e6.jpg,5ace34e6-551c-4cfe-b15a-70de3f92b7e6,,William Baillie-Grohman,1913,1400,1207,animals,ok
untitled__5c031705.jpg,5c031705-cb5a-4ff6-ba29-ad134f3e07d3,,William Baillie-Grohman,1913,1400,1239,animals,ok
untitled__5db35dbc.jpg,5db35dbc-a581-47b4-b59a-8b318edb378e,,William Baillie-Grohman,1913,878,1200,"animals,birds",ok
untitled__70e766dc.jpg,70e766dc-31a6-4ccf-b839-2f4a4ede766a,,William Baillie-Grohman,1913,1400,1108,"animals,deer,wildlife",ok
untitled__7aed1dd5.jpg,7aed1dd5-b266-4266-b1fe-53c6fe0d7d8f,,William Baillie-Grohman,1913,1400,1117,"animals,deer",ok
untitled__7c3b4a46.jpg,7c3b4a46-5337-494b-b0ce-9a2087cc96c0,,William Baillie-Grohman,1913,1400,1262,"animals,deer",ok
untitled__870fbf6d.jpg,870fbf6d-7fb6-4779-b331-c7e0bb6ed67a,,William Baillie-Grohman,1913,940,1200,"animals,horses",ok
untitled__8bd57579.jpg,8bd57579-1f87-42a2-a4d3-866046cda8e8,,William Baillie-Grohman,1913,1400,1303,animals,ok
untitled__89fd399d.jpg,89fd399d-3aac-4ae6-9b5f-7e2f3de9b7ca,,William Baillie-Grohman,1913,1400,1113,"animals,wildlife",ok
untitled__95a2d4b7.jpg,95a2d4b7-ae95-4f68-b4ee-e17743719782,,William Baillie-Grohman,1913,1400,1169,animals,ok
untitled__94cf0e5d.jpg,94cf0e5d-2632-46ef-a8f5-a0810a63bb7c,,William Baillie-Grohman,1913,1400,1147,"animals,wildlife",ok
untitled__9c2a54ee.jpg,9c2a54ee-ea6b-4b05-adef-6ecb7c4dd86d,,William Baillie-Grohman,1913,772,1200,animals,ok
untitled__92bffd22.jpg,92bffd22-7ccd-4da2-8526-8244ccfe9598,,William Baillie-Grohman,1913,806,1200,"animals,wildlife",ok
untitled__03f24110.jpg,03f24110-5621-4245-8643-1bc70b1a6c2a,,William Baillie-Grohman,1913,866,1200,animals,ok
untitled__bbdfab1e.jpg,bbdfab1e-8ef3-4c10-bc8a-013db1b0b8cc,,William Baillie-Grohman,1913,1400,1317,animals,ok
untitled__c82e4521.jpg,c82e4521-5942-4660-baff-23e736bed0a2,,William Baillie-Grohman,1913,817,1200,"animals,dogs",ok
untitled__d2cbc699.jpg,d2cbc699-9208-4ebf-bddb-3a1fac7995a2,,William Baillie-Grohman,1913,1400,1225,animals,ok
untitled__de0d0536.jpg,de0d0536-363b-4468-ad63-22edda918fef,,William Baillie-Grohman,1913,1400,993,animals,ok
untitled__dfa08740.jpg,dfa08740-67b6-48de-96b0-60ae04e3af72,,William Baillie-Grohman,1913,1400,1338,"animals,dogs",ok
untitled__f56d258c.jpg,f56d258c-9793-44bb-9e8f-589779349cdf,,William Baillie-Grohman,1913,1400,1326,"animals,dogs",ok
siren-lacertina-and-siren-bartholini__aedef28c.jpg,aedef28c-4a2a-494d-88a6-af0f66d6974c,Siren Lacertina and Siren Bartholini,,1789,1161,584,animals,ok
untitled__2b28a73c.jpg,2b28a73c-072c-4a0f-a82a-cd59128c33b2,,Martin Gerlach,1897,1034,1400,"animals,birds,wildlife",ok
untitled__23eae6c8.jpg,23eae6c8-97b8-4577-a4a6-c58068277175,,Martin Gerlach,1897,1037,1400,"animals,birds,fauna",ok
untitled__39fc95c6.jpg,39fc95c6-f54f-4e47-91d4-643ff70da27c,,Martin Gerlach,1897,1036,1400,"animals,birds",ok
untitled__3abd6a6a.jpg,3abd6a6a-f928-41f2-8e55-52467063cc59,,Martin Gerlach,1897,1031,1400,"animals,birds,lizards,moths",ok
untitled__49963a97.jpg,49963a97-c9ec-4715-83fc-9326d51ceb22,,Martin Gerlach,1897,1031,1400,"animals,birds,ornithology,wildlife",ok
untitled__4da52d51.jpg,4da52d51-632d-4bb0-bda4-0d1706ab9e44,,Martin Gerlach,1897,1036,1400,"animals,birds",ok
untitled__4a569767.jpg,4a569767-27a1-4f7d-96d2-be7eba8c40cb,,Martin Gerlach,1897,1400,1043,"animals,birds,ornithology",ok
untitled__4ccc9345.jpg,4ccc9345-9b7f-4efc-bd26-be6847dfa3b1,,Martin Gerlach,1897,1400,1037,"animals,birds,fauna,wildlife",ok
untitled__448be463.jpg,448be463-ef81-4ac2-9b18-abddecd06123,,Martin Gerlach,1897,1039,1400,"animals,birds",ok
untitled__49bc82f8.jpg,49bc82f8-e1af-4f0d-97b9-060c1411aa86,,Martin Gerlach,1897,1400,1015,"animals,birds",ok
untitled__67a3fe22.jpg,67a3fe22-56bd-4e28-a231-275dc3df3247,,Martin Gerlach,1897,1400,1035,"animals,birds,marine,shells",ok
untitled__6630d5fa.jpg,6630d5fa-8720-440f-8ad1-df0491e05456,,Martin Gerlach,1897,1023,1400,"animals,birds,owls",ok
untitled__6ef80f1e.jpg,6ef80f1e-3662-4152-a4bf-b7a0903be5a0,,Martin Gerlach,1897,1400,1046,"animals,birds",ok
untitled__6242c9f3.jpg,6242c9f3-6267-40c5-a1b4-889045472b21,,Martin Gerlach,1897,1047,1400,"animals,birds",ok
untitled__8ab0257f.jpg,8ab0257f-fb5b-45e9-a8f2-237ea923380e,,Martin Gerlach,1897,1030,1400,"animals,birds",ok
untitled__84876897.jpg,84876897-aea6-47c6-bbbd-a3509849e4aa,,Martin Gerlach,1897,1040,1400,"animals,birds,fauna",ok
untitled__92072e6b.jpg,92072e6b-ed02-4262-b1e0-a9918b8aeb60,,Martin Gerlach,1897,1040,1400,"animals,birds,wildlife",ok
untitled__0dcea6ba.jpg,0dcea6ba-a5cc-4ded-8e53-9bf13c3895fb,,Martin Gerlach,1897,1042,1400,"animals,birds,deer",ok
untitled__09a72e6c.jpg,09a72e6c-2f68-4b59-a57b-6aa59f5dd30d,,Martin Gerlach,1897,1400,1045,"animals,birds",ok
untitled__0ff2e483.jpg,0ff2e483-ee33-4fd4-91c0-617c08bf2126,,Martin Gerlach,1897,1043,1400,"animals,birds,butterflies,lizards,wildlife",ok
untitled__0559aa51.jpg,0559aa51-81cf-49ba-aca0-2994c27214ba,,Martin Gerlach,1897,1400,1033,"animals,birds,fauna",ok
untitled__afded7a3.jpg,afded7a3-24b3-473f-bef4-9d0d750ba016,,Martin Gerlach,1897,1044,1400,"animals,birds,fauna,rabbits",ok
untitled__b9e2335e.jpg,b9e2335e-60da-4396-88fd-ca6c3caf4a62,,Martin Gerlach,1897,1038,1400,"animals,birds,wildlife",ok
untitled__c91e4a94.jpg,c91e4a94-3acb-4196-8c0e-2fa7914c039d,,Martin Gerlach,1897,1400,1037,"animals,birds",ok
untitled__c965780c.jpg,c965780c-dad5-410e-8b3f-d9240d921c10,,Martin Gerlach,1897,1025,1400,"animals,birds,fauna,lions",ok
untitled__d2dd3c1b.jpg,d2dd3c1b-a6ad-4355-9e5a-12c723895ca5,,Martin Gerlach,1897,1041,1400,"animals,birds",ok
untitled__d6532070.jpg,d6532070-2f97-435e-a4d7-a159694f2e70,,Martin Gerlach,1897,1041,1400,"animals,birds",ok
untitled__e1e93b1e.jpg,e1e93b1e-4117-478d-8be8-b958366fa57c,,Martin Gerlach,1897,1032,1400,"animals,birds",ok
untitled__eb2f2191.jpg,eb2f2191-f4ae-436b-ae7f-d0981c7b6923,,Martin Gerlach,1897,1040,1400,"animals,birds",ok
untitled__eb043f0e.jpg,eb043f0e-c111-4382-834f-73135cd41eda,,Martin Gerlach,1897,1039,1400,"animals,birds,fauna,wildlife",ok
untitled__e4ffcfa2.jpg,e4ffcfa2-8e79-4a51-a12f-4fb05f504f5f,,Martin Gerlach,1897,1044,1400,"animals,birds,butterflies,fauna,insects,moths",ok
untitled__f0dfcff6.jpg,f0dfcff6-6472-4cfd-b7fe-3cc2d7b9d7da,,Martin Gerlach,1897,1400,1036,"animals,birds,fauna,monkeys,wildlife",ok
untitled__f7f95689.jpg,f7f95689-4826-45a0-b88b-ed0e12f22c3d,,Martin Gerlach,1897,1038,1400,"animals,birds,ducks,wildlife",ok
spiral-structures-as-seen-in-shells-horns-tusks-teeth-feathe__8e86e367.jpg,8e86e367-b1eb-4c8d-9faa-2fee17e91b3c,"Spiral structures as seen in shells, horns, tusks, teeth, feathers, proboscides, tentacles.",James Bell Pettigrew,1908,1728,2256,"animals,shells,snakes",ok
spiral-formation-of-human-bones-as-seen-in-the-arm-leg-verte__d285865a.jpg,d285865a-6a80-4264-9fd1-860fc9224210,"Spiral formation of human bones as seen in the arm, leg, vertebral column, clavicle, scapula, and pelvis.",James Bell Pettigrew,1908,1184,1614,animals,ok
untitled__9a232caf.jpg,9a232caf-6ac5-442f-8c65-0cdf444f8c2e,,Lewis Carroll,1864,1400,781,animals,ok
cats-for-the-stations-of-the-tokaido-road__69cb01b8.jpeg,69cb01b8-c1f3-4a14-afbe-b3dc557ce2cf,Cats for the Stations of the Tokaido Road,Utagawa Kuniyoshi,ca. 1847,808,1200,"animals,cats",ok
a-whale-and-three-fish-sitting-down-to-a-formal-dinner-of-ru__6b46caa8.jpg,6b46caa8-941c-405e-b1ce-37a7e99bd2fa,A Whale and Three Fish Sitting Down to a Formal Dinner of Russian Sailors,Kobayashi Kiyochika,1904,796,1200,animals,ok
white-horse__218103c8.jpg,218103c8-7fe9-498b-a387-ec0c163c5213,White Horse,Joris Hoefnagel,late 17th century,1200,947,"animals,horses",ok
two-goats-as-leaf-ornament__aeb559e0.jpg,aeb559e0-e3f7-4cfd-becb-cef3db01b5d5,Two Goats as Leaf Ornament,Anthonie de Winter,1698,1200,831,"animals,lions",ok
sulphur-crested-cockatoo__fd9ef8cc.jpg,fd9ef8cc-7be7-48f2-ab3d-faee25f6e721,Sulphur-crested Cockatoo,Anonymous,ca. 1600,747,1000,"animals,birds",ok
doctor-syntax-drawing-after-nature__4187f725.jpg,4187f725-5dd7-4eb9-8ac3-c8c772f78f0e,Doctor Syntax Drawing After Nature,Thomas Rowlandson,1813,1400,827,animals,ok
doctor-syntax-loses-his-money-on-the-race-ground-at-york__83d09476.jpg,83d09476-0215-4f37-a3ee-4dabf1f5db10,Doctor Syntax Loses His Money on the Race Ground at York,Thomas Rowlandson,1813,1400,854,"animals,horses",ok
untitled__08929c5f.jpg,08929c5f-56cc-4874-8331-44f2170ca7e8,,William Elliot Griffis,1922,644,1000,"animals,birds,cats",ok
untitled__183d9acc.jpeg,183d9acc-acee-47c5-b8a0-247f75da6b70,,,ca. 1350,803,513,animals,ok
untitled__14ddbde5.jpeg,14ddbde5-514b-4efa-bc9b-c4a77718e596,,,ca. 1350,746,550,animals,ok
untitled__1240536b.jpeg,1240536b-8a10-439f-b28d-8107acf9b7a6,,,ca. 1350,792,515,animals,ok
untitled__148a9fe0.jpeg,148a9fe0-a9ab-44dc-91c9-190d56a87127,,,ca. 1350,735,702,animals,ok
untitled__2610007b.jpeg,2610007b-8d8c-456e-892f-f6e14209cdee,,,ca. 1350,796,498,animals,ok
untitled__26f51d2b.jpeg,26f51d2b-df57-4184-acf9-8b1522b7882b,,,ca. 1350,871,768,"animals,fish",ok
untitled__225b2d79.jpeg,225b2d79-45a1-49ef-b02b-1221ef462195,,,ca. 1350,737,717,"animals,fish",ok
untitled__29354f54.jpeg,29354f54-0eb0-4d68-990b-440d292043fa,,,ca. 1350,801,694,animals,ok
untitled__23f06c07.jpeg,23f06c07-3468-407e-99d3-d3ee58c8b5d1,,,ca. 1350,776,583,animals,ok
untitled__2e1a8943.jpeg,2e1a8943-7bda-4733-8fe3-3a1dc94a6760,,,ca. 1350,738,475,"animals,rabbits",ok
untitled__2c912149.jpeg,2c912149-1580-40ef-89d7-2fd09fdfdaa0,,,ca. 1350,748,619,animals,ok
untitled__387772a0.jpeg,387772a0-51f6-44c7-bcd9-662f0550cc42,,,ca. 1350,755,454,"animals,worms",ok
untitled__30e0c57f.jpeg,30e0c57f-bcf7-4035-bdde-c5868ca45b9a,,,ca. 1350,744,454,animals,ok
untitled__37389348.jpeg,37389348-f644-4061-8790-775d16affbc5,,,ca. 1350,791,638,"animals,fish",ok
untitled__35c5c10b.jpeg,35c5c10b-4829-489c-864f-a427d7a2fa21,,,ca. 1350,735,640,"animals,birds",ok
untitled__30d968a8.jpeg,30d968a8-e874-4912-8db8-1b9baeb8f4cf,,,ca. 1350,817,673,"animals,elephants",ok
untitled__34a296b3.jpeg,34a296b3-2e5b-4f5b-9137-be815a549451,,,ca. 1350,795,690,animals,ok
untitled__42e1803f.jpeg,42e1803f-62bf-40fe-9cc5-fddeac77f1e1,,,ca. 1350,756,504,animals,ok
untitled__468152b2.jpeg,468152b2-ad2b-4d03-987c-e0ed772bf856,,,ca. 1350,747,508,animals,ok
untitled__52b88da7.jpeg,52b88da7-d0c9-4b5e-9f5e-e7bc760d9914,,,ca. 1350,766,426,"animals,bees",ok
untitled__5fbe2a77.jpeg,5fbe2a77-0876-456a-9d8e-c4ff4ee3d3de,,,ca. 1350,779,643,"animals,ducks",ok
untitled__51780418.jpeg,51780418-0c8f-4ebb-a88e-aa392c87d900,,,ca. 1350,768,503,"animals,goats",ok
untitled__67fbfd9f.jpeg,67fbfd9f-73a5-4fc1-9281-c07a6cd23530,,,ca. 1350,741,512,"animals,beetles,insects",ok
untitled__6b4c2044.jpeg,6b4c2044-6f6e-4063-9a3d-1fd7b11e58e5,,,ca. 1350,812,527,animals,ok
untitled__6e3bae01.jpeg,6e3bae01-f570-4d8c-9b51-838646da2be3,,,ca. 1350,807,647,"animals,fish",ok
untitled__6f3c3152.jpeg,6f3c3152-453c-4c0b-ada2-7dce33ff5309,,,ca. 1350,772,512,animals,ok
untitled__767314c8.jpeg,767314c8-7b02-46f7-a831-ac91980718eb,,,ca. 1350,804,516,"animals,fish",ok
untitled__88b8ebbe.jpeg,88b8ebbe-d0bb-48e6-9a1c-ccac0ad49446,,,ca. 1350,729,520,"animals,bees",ok
untitled__8ed37afd.jpeg,8ed37afd-8277-4040-bf1f-0d35cd0d2865,,,ca. 1350,847,631,"animals,fish",ok
untitled__8f6f9aca.jpeg,8f6f9aca-b63a-4bc6-9320-5a0a09ca7649,,,ca. 1350,731,702,"animals,birds,owls",ok
untitled__8c77895c.jpeg,8c77895c-5429-4246-bdab-246512c5f5e5,,,ca. 1350,792,787,"animals,birds",ok
untitled__84da8220.jpeg,84da8220-6431-4dc2-b0a8-02c0ed6b685b,,,ca. 1350,834,477,"animals,birds",ok
untitled__88d0b3e7.jpeg,88d0b3e7-3dae-45f3-aa58-b820e724a0aa,,,ca. 1350,764,690,"animals,birds",ok
untitled__9a67b01b.jpg,9a67b01b-05c1-458f-8e62-7d22183e6d1b,,,ca. 1350,1178,857,"animals,fish",ok
untitled__953a75bc.jpeg,953a75bc-85e3-4bcc-91d2-f31191e0ab5c,,,ca. 1350,701,429,"animals,fish",ok
untitled__98988741.jpeg,98988741-7512-4470-865e-2cbed564103b,,,ca. 1350,754,574,animals,ok
untitled__9aaeb966.jpeg,9aaeb966-920d-443f-9799-aa284734f0ce,,,ca. 1350,796,496,animals,ok
untitled__068cdaa4.jpeg,068cdaa4-ce54-46bd-b033-f28acec6bba8,,,ca. 1350,731,656,"animals,fish",ok
untitled__09bc662b.jpeg,09bc662b-9cdc-416f-abd5-ec3cfe38c279,,,ca. 1350,750,657,"animals,rabbits",ok
untitled__a5e2fed8.jpeg,a5e2fed8-3665-404b-a8ff-a8c18de039f7,,,ca. 1350,847,904,animals,ok
untitled__a20b6960.jpeg,a20b6960-ae44-4bb7-86ea-741138bc53c0,,,ca. 1350,764,395,animals,ok
untitled__ad21c763.jpeg,ad21c763-1cba-4497-a1b3-fe5883d4affe,,,ca. 1350,791,558,animals,ok
untitled__b8873d57.jpeg,b8873d57-fa1a-45dd-b586-64b97cb0e9ca,,,ca. 1350,743,759,animals,ok
untitled__b7029fba.jpeg,b7029fba-6951-41b1-9239-9ad8a021f324,,,ca. 1350,832,668,"animals,fish",ok
untitled__b02e6a28.jpeg,b02e6a28-ca00-447e-901c-9b9887c4e434,,,ca. 1350,752,565,"animals,birds,owls",ok
untitled__b96dc2c0.jpeg,b96dc2c0-ab9f-4fe4-b8bc-d0fa66d80acd,,,ca. 1350,725,556,"animals,primates",ok
untitled__bb74c27b.jpeg,bb74c27b-65c6-4357-b3cf-22332188a273,,,ca. 1350,795,561,animals,ok
untitled__c1bc1c46.jpeg,c1bc1c46-ebe7-4db1-8fbe-6ee895c189ae,,,ca. 1350,727,461,animals,ok
untitled__c0e0a3f4.jpeg,c0e0a3f4-b41f-4ccc-87b3-d850caa8acb6,,,ca. 1350,766,766,animals,ok
untitled__c791a37d.jpeg,c791a37d-24a4-4c35-8616-4f3a8e93190d,,,ca. 1350,768,562,animals,ok
untitled__d05cc7da.jpeg,d05cc7da-edc4-4d4a-91e3-f08008b7a413,,,ca. 1350,774,597,"animals,fish",ok
untitled__d0396005.jpeg,d0396005-335d-4b7d-a293-991c46197997,,,ca. 1350,779,570,"animals,fish",ok
untitled__dd47834d.jpeg,dd47834d-58e0-4426-bf92-d975598edd80,,,ca. 1350,1374,810,"animals,fish",ok
untitled__d503cbe8.jpeg,d503cbe8-89a5-43c7-a62b-e9cd3b6cf475,,,ca. 1350,764,488,"animals,birds",ok
untitled__e06d4652.jpeg,e06d4652-dc7f-4132-bb99-c63539bdb5d7,,,ca. 1350,751,512,animals,ok
untitled__ebf52cfd.jpeg,ebf52cfd-95b0-4def-a6a8-22f8c458cfd5,,,ca. 1350,737,437,"animals,bats",ok
untitled__fe001c0d.jpeg,fe001c0d-2c26-4f61-87e3-5063e343a7a8,,,ca. 1350,737,561,animals,ok
untitled__f17a45e7.jpeg,f17a45e7-d549-4c3a-8125-16daff621e52,,,ca. 1350,820,569,"animals,fish",ok
untitled__faa252cd.jpeg,faa252cd-2254-4463-a52e-2f3e7f3820a3,,,ca. 1350,814,648,"animals,birds",ok
untitled__fba334fd.jpeg,fba334fd-9637-4172-b7e9-5d099f4b2d74,,,ca. 1350,813,500,"animals,birds",ok
untitled__ff4e658e.jpeg,ff4e658e-a998-4a7a-99e4-e9bc7d4deb73,,,ca. 1350,735,574,animals,ok
untitled__3df95ee1.jpg,3df95ee1-fe24-4da8-96a4-e6e1b0d54266,,Elias Ashmole,1652,884,1200,animals,ok
untitled__44916560.jpg,44916560-e19b-4b4f-8697-9c86c28bd73c,,Elias Ashmole,1652,941,1200,animals,ok
untitled__62df1b85.jpg,62df1b85-aa61-4d89-a656-02003889d095,,Elias Ashmole,1652,1019,1200,animals,ok
earth__fc364b09.jpg,fc364b09-e5a1-4572-a023-93eb3d36061f,Earth,Maerten de Vos; Adriaen Collaert,1580-4,2448,2004,animals,ok
untitled__170df026.jpg,170df026-6380-4deb-8762-4db3079c97fd,,Edouard Joseph d’Alton,1821–1838,1754,1281,"animals,zoology",ok
untitled__194b754c.jpg,194b754c-e452-420a-84e8-d09d30c9c27a,,Edouard Joseph d’Alton,1821–1838,1791,1296,"animals,zoology",ok
untitled__23b86ba4.jpg,23b86ba4-efba-4d14-a41c-9ab06d8ae770,,Edouard Joseph d’Alton,1821–38,1744,1270,"animals,zoology",ok
untitled__2320de75.jpg,2320de75-7020-46be-994b-ce52ba446fe6,,Edouard Joseph d’Alton,1821–38,1754,1281,"animals,zoology",ok
untitled__272352ed.jpg,272352ed-7ca7-47ed-92d3-ce70bf5217e9,,Edouard Joseph d’Alton,1821–38,1748,1288,"animals,zoology",ok
untitled__39eb185d.jpg,39eb185d-74a9-4840-9940-0b0b9acd8a1b,,Edouard Joseph d’Alton,1821–1838,1748,1288,"animals,zoology",ok
untitled__449270d0.jpg,449270d0-7ca7-4c42-b488-ba792ae55a70,,Edouard Joseph d’Alton,1821–38,1255,1719,"animals,birds,zoology",ok
untitled__49648129.jpg,49648129-e4ac-401e-920c-eb1c6ba74323,,Edouard Joseph d’Alton,1821–38,3435,2509,"animals,bats,zoology",ok
untitled__422384d6.jpg,422384d6-4fdd-4639-9f0f-acd04b5a22c3,,Edouard Joseph d’Alton,1821–38,1770,1290,"animals,lions,zoology",ok
untitled__5931c603.jpg,5931c603-fde9-4647-9929-55fbca608208,,Edouard Joseph d’Alton,1821–38,3431,2530,"animals,zoology",ok
untitled__5390e0e1.jpg,5390e0e1-8dd8-4349-b1ba-ecac56077dac,,Edouard Joseph d’Alton,1821–38,1741,1274,"animals,whales,zoology",ok
untitled__50e64b95.jpg,50e64b95-a12b-44a1-ac0d-9ac709a1d24a,,Edouard Joseph d’Alton,1821–38,3499,2550,"animals,zoology",ok
untitled__58262115.jpg,58262115-ab6b-4509-ae4a-5d2887b2be66,,Edouard Joseph d’Alton,1821–38,1762,1270,"animals,zoology",ok
untitled__56e71a08.jpg,56e71a08-9d72-4631-b878-577ab053efe6,,Edouard Joseph d’Alton,1821–38,1779,1305,"animals,zoology",ok
untitled__6a2a8336.jpg,6a2a8336-e5a4-4d93-8a7a-1bb12350e3cd,,Edouard Joseph d’Alton,1821–38,1600,1134,"animals,bats,zoology",ok
untitled__62aa90ca.jpg,62aa90ca-f0d1-4919-bc3c-8d0c33512c04,,Edouard Joseph d’Alton,1821–38,3435,2509,"animals,bats,zoology",ok
untitled__670e5aa4.jpg,670e5aa4-f2f2-4056-8b38-1b7f718972a4,,Edouard Joseph d’Alton,1821–38,1740,1268,"animals,monkeys,primates,zoology",ok
untitled__7e0d7d89.jpg,7e0d7d89-ac33-4af2-be5b-e234f5a64e47,,Edouard Joseph d’Alton,1821–38,1255,1719,"animals,birds,zoology",ok
