file,uuid,title,artist,date,w,h,tags,status
inferno-canto-xxxiii-ugolino-gripped-the-sad-skull-of-ruggie__7f781083.jpg,7f781083-bb9e-43af-8871-d967ab0dc451,"*Inferno*, Canto XXXIII. Ugolino gripped the sad skull of Ruggieri with his teeth.",Adolf von Stürler,1884,1000,1345,hell,ok
inferno-canto-xxv-the-false-counsellors-dante-and-virgil-cla__7c9e425a.jpg,7c9e425a-8f8c-40ec-af41-de11e4ea69c2,"*Inferno*, Canto XXV: The false counsellors; Dante and Virgil clamber out of the pit to the next summit.",,ca. 1370,2189,1385,hell,ok
inferno-canto-xxxiv-dante-and-virgil-watch-lucifer-who-is-de__8a04a082.jpg,8a04a082-b315-401c-afe9-bd14e1264ed8,"*Inferno*, Canto XXXIV: Dante and Virgil watch Lucifer who is devouring Cassius, Brutus, and Judas with three mouths.",,ca. 1300–50,1844,1313,hell,ok
inferno-canto-vii-dante-and-virgil-are-in-a-barren-wood-with__9c663003.jpg,9c663003-6bd1-4b26-b16b-733a9e5bcbb8,"*Inferno*, Canto VII: Dante and Virgil are in a barren wood, with harpies representing the souls of suicides.",,ca. 1370,2880,1341,hell,ok
inferno-canto-xxxiii-ugolino-devouring-ruggieri__05e02ccf.jpg,05e02ccf-b0e7-44bf-8e1d-5ac615ea9a0f,"*Inferno*, Canto XXXIII: Ugolino devouring Ruggieri.",Filippo Machievelli,1819,1400,1098,hell,ok
inferno-canto-xxxiv-lucifer-devouring-his-victims__0b79ef10.jpg,0b79ef10-17b3-4d44-a343-87c24f33cf98,"*Inferno*, Canto XXXIV: Lucifer devouring his victims.",Cornelis Galle (I); Stradanus,ca. 1590,1200,1640,hell,ok
cross-section-of-hell__a5ebe3a8.jpg,a5ebe3a8-4096-4ed0-965a-5680ea5fddd9,Cross Section of Hell,Michelangelo Caetani,1855,1400,1003,hell,ok
milton-s-universe-as-interpreted-by-david-masson__175ed947.jpg,175ed947-9574-4549-9186-eb33ad578231,Milton's universe as interpreted by David Masson,William Fairfield Warren,1915,1828,1832,hell,ok
the-third-circle-of-milton-s-hell-as-detailed-by-john-andrew__350e4fdb.jpg,350e4fdb-5324-4893-836a-2ffc1800e9e3,"The third circle of Milton's Hell, as detailed by John Andrew Himes",William Fairfield Warren,1915,1808,1784,hell,ok
milton-s-universe-as-interpreted-by-thomas-n-orchard__38224058.jpg,38224058-1b98-451f-919e-4a79a091b324,Milton's Universe as interpreted by Thomas N. Orchard,William Fairfield Warren,1915,1816,2852,hell,ok
milton-s-universe-before-the-creation-of-earth-and-its-heave__451b8677.jpg,451b8677-47ea-49f4-b953-90d48ad2eef7,Milton's universe before the creation of earth and its heavens,William Fairfield Warren,1915,1888,2664,hell,ok
milton-s-universe-as-interpreted-by-john-andrew-himes__72ba427c.jpg,72ba427c-6f9d-4b4c-8770-62b1f0544c7c,Milton's universe as interpreted by John Andrew Himes,William Fairfield Warren,1915,3068,1464,hell,ok
a-representation-of-the-babylonian-universe-with-upper-hemis__9553a6c0.jpg,9553a6c0-772b-4484-bdf8-3dde6ef90f95,A representation of the Babylonian Universe with upper hemispheres cut away to show the interior.,William Fairfield Warren,1915,2180,2408,hell,ok
milton-s-universe-as-interpreted-by-thomas-n-orchard__0ea7487b.jpg,0ea7487b-0561-4005-a082-87c0fcc06c47,Milton's Universe as interpreted by Thomas N. Orchard,William Fairfield Warren,1915,1832,2876,hell,ok
milton-s-universe-after-the-creation-of-earth-and-its-heaven__acdd9230.jpg,acdd9230-aca0-40f4-9769-a563515da7d0,Milton's universe after the creation of earth and its heavens,William Fairfield Warren,1915,1920,2628,hell,ok
an-alternative-interpretation-by-homer-b-sprague__c606e36a.jpg,c606e36a-31f4-49d6-af6b-1f1a4252d28d,An Alternative Interpretation by Homer B. Sprague,William Fairfield Warren,1915,2136,2588,hell,ok
milton-s-universe-as-interpreted-by-homer-b-sprague__daa61c5e.jpg,daa61c5e-e8ba-470b-869e-0d83f8486f31,Milton's Universe as Interpreted by Homer B. Sprague,William Fairfield Warren,1915,2128,2616,hell,ok
hell-according-to-the-burmese__550f94e9.jpg,550f94e9-8f3c-4c34-8597-2eea87744a66,Hell According to the Burmese,Anonymous,1906,934,1200,hell,ok
paradise-lost-book-2-line-1__1607e81b.jpg,1607e81b-fdc8-4977-aaba-7247b6b9345b,"Paradise Lost: Book 2, Line 1",John Martin,1827,1023,714,hell,ok
paradise-lost-book-7-line-339__2892d4f5.jpg,2892d4f5-355b-4e81-b8df-77b08885b468,"Paradise Lost: Book 7, Line 339",John Martin,1827,1024,700,hell,ok
paradise-lost-book-1-line-314__3606e3dd.jpg,3606e3dd-15c4-4910-b438-d48c685f3e3a,"Paradise Lost: Book 1, Line 314",John Martin,1827,600,799,hell,ok
paradise-lost-book-4-line-866__639dfd37.jpg,639dfd37-adeb-4e89-8701-f5120804989e,"Paradise Lost: Book 4, Line 866",John Martin,1827,1024,707,hell,ok
paradise-lost-book-1-line-44__61767b38.jpg,61767b38-aa6c-4bc6-8b1f-a1f9b199703f,"Paradise Lost: Book 1, Line 44",John Martin,1827,630,799,hell,ok
paradise-lost-book-1-line-710__088388fc.jpg,088388fc-9d83-43ea-ba5d-8c4ad021baa4,"Paradise Lost: Book 1, Line 710",John Martin,1827,1024,718,hell,ok
paradise-lost-book-10-line-312-347__c58d036e.jpg,c58d036e-410a-48ee-bb0d-eeb94b9acbb4,"Paradise Lost: Book 10, Line 312 & 347",John Martin,1827,1024,720,hell,ok
paradise-lost-book-4-line-813__f6ac521d.jpg,f6ac521d-7bae-42a2-8da7-47ba00e0a7b4,"Paradise Lost: Book 4, Line 813",John Martin,1827,1024,696,hell,ok
paradise-lost-book-2-line-727__f7c156f8.jpg,f7c156f8-d94d-4441-ab7e-a409d2087801,"Paradise Lost: Book 2, Line 727",John Martin,1827,1024,736,hell,ok
dante-and-virgil-before-forise-donati__2304858b.jpg,2304858b-ca34-4afc-8aaa-2354ae42c26b,Dante and Virgil before Forise Donati,,1444–1450,1023,545,hell,ok
dante-and-virgil-entering-the-area-devoted-to-simoniacs-and-__2e1da06d.jpg,2e1da06d-865d-4ec1-9e94-7c791b2f95e7,Dante and Virgil entering the area devoted to simoniacs and magicians,,1444–1450,1024,565,hell,ok
the-cardinal-sinners-being-punished-in-hell__5385d0ce.jpg,5385d0ce-38f1-4fc6-b068-9b5c41e41590,The cardinal sinners being punished in Hell,,1444–1450,1024,634,hell,ok
the-legends-of-theseus-and-ariadne__7d624244.jpg,7d624244-95c8-42b2-a25f-89c15725a855,The legends of Theseus and Ariadne,,1444–1450,1024,506,hell,ok
dante-and-virgil-entering-the-fourth-circle-with-plutus-avar__8499d203.jpg,8499d203-0c7f-4a44-aec0-850f78d68ea9,"Dante and Virgil entering the fourth circle, with Plutus Avaricius, the Prodigals and the Wrathful",,1444–1450,1024,558,hell,ok
dante-being-rowed-by-charon-across-the-river-acheron__03d32b60.jpg,03d32b60-d985-40fe-a130-4fd0a32fc558,Dante being rowed by Charon across the River Acheron,,1444–1450,1024,563,hell,ok
dante-and-virgil-observing-the-fate-of-the-lustful__aea2d82e.jpg,aea2d82e-d06d-4825-84af-1227b906fe9a,Dante and Virgil observing the fate of the Lustful,,1444–1450,1024,599,hell,ok
dante-and-virgil-looking-into-the-tomb-of-pope-anastasius__a6817ca5.jpg,a6817ca5-1d78-407b-912f-f459f80c531c,Dante and Virgil looking into the tomb of Pope Anastasius,,1444–1450,1024,514,hell,ok
dante-and-virgil-encountering-groups-of-coiners-counterfeite__c131bcbc.jpg,c131bcbc-cb9e-49b5-8cfd-ac17b2c33da9,"Dante and Virgil encountering groups of coiners, counterfeiters, alchemists, and forgers",,1444–1450,1024,553,hell,ok
snakes-are-attached-to-the-ears-of-someone-who-eavesdropped-__7e87552f.jpg,7e87552f-b44b-4ad1-af69-45525529c930,“Snakes are attached to the ears of someone who eavesdropped at the door”,,19th century,662,850,hell,ok
for-one-who-was-jealous-of-another-they-hung-pots-of-embers-__81a27e81.jpg,81a27e81-bed9-4803-865e-2a41531754fc,"“[For] one who was jealous of another, they hung pots of embers from his neck, and on Judgement Day attached snakes to both of his hands.”",,19th century,620,826,hell,ok
the-appearance-of-a-servant-who-pleases-his-master-will-not-__80b295f6.jpg,80b295f6-8a39-48a4-b473-36d909b4ff46,“The appearance of a servant who pleases his master will not be transformed”,,19th century,620,789,hell,ok
someone-who-bore-false-witness-receives-this-kind-of-torment__89400663.jpg,89400663-6f91-4e04-8b27-8ec295116827,“Someone who bore false witness receives this kind of torment”,,19th century,620,784,hell,ok
if-someone-sees-a-naked-person-without-performing-prayers-th__01a7eedc.jpg,01a7eedc-47c0-4a9c-9b4a-fb5e732565b0,"“If someone sees a naked person without performing prayers, they will have committed much sin”",,19th century,620,781,hell,ok
those-dervishes-who-have-toiled-and-been-abused-and-have-not__b5043549.jpg,b5043549-46a8-4004-a752-f5e6c576fefb,"“Those dervishes who have toiled and been abused, and have not known comfort in this world, they too [like the prophet] will ride Baraq [to heaven]”",,19th century,620,759,hell,ok
they-torture-a-man-or-woman-who-has-had-sexual-relations-dur__e55e0d32.jpg,e55e0d32-eb20-4f96-b8d4-9cd424eb64f3,“They torture a man or woman who has had sexual relations during menstruation or the period after childbirth by pulling their tongue out of their neck”,,19th century,680,850,hell,ok
he-dedicated-himself-to-his-guiding-pir-sufi-master-and-refr__f87d470d.jpg,f87d470d-dda5-4c43-b222-662f593fc47f,"“He dedicated himself to his guiding pir (Sufi master) and refrained from people’s ..... (?) and abstained from illicit activity, tobacco and alcohol”",,19th century,620,787,hell,ok
